"srvy_address"|"strsegid"|"geo_address"|"lat"|"long"|"geo_address_type"|"geo_accuracy"
"HIGHLAND AV & E MCMILLAN ST, Cincinnati, OH, USA"|"3370149614233702126696"|"HIGHLAND AV & E MCMILLAN ST, Cincinnati, OH, USA"|39.166412|-84.444898|"locality,political"|"locality"
"PARK AV & CROSS LN, Cincinnati, OH, USA"|"3704968515137050425842"|"PARK AV & CROSS LN, Cincinnati, OH, USA"|39.132124|-84.48553|"locality,political"|"locality"
"UNNAMED AL & UNNAMED AL TERM E OF JAMESON ST, Cincinnati, OH, USA"|"4764550802947648257996"|"UNNAMED AL & UNNAMED AL TERM E OF JAMESON ST, Cincinnati, OH, USA"|39.110172|-84.512738|"locality,political"|"locality"
"TROY AV & RIDGE AV, Cincinnati, OH, USA"|"4282221734742822277025"|"TROY AV & RIDGE AV, Cincinnati, OH, USA"|39.184923|-84.430636|"locality,political"|"locality"
"WOODFORD RD & WOODMONT AV, Cincinnati, OH, USA"|"4282636586342830365831"|"WOODFORD RD & WOODMONT AV, Cincinnati, OH, USA"|39.180799|-84.42729|"locality,political"|"locality"
"BONA VISTA PL & LOSANTIVILLE AV, Cincinnati, OH, USA"|"4280840759642812957197"|"BONA VISTA PL & LOSANTIVILLE AV, Cincinnati, OH, USA"|39.185387|-84.43229|"locality,political"|"locality"
"VICTORY PKWY & DIXMONT AV, Cincinnati, OH, USA"|"3696386199436966680580"|"VICTORY PKWY & DIXMONT AV, Cincinnati, OH, USA"|39.137088|-84.476507|"locality,political"|"locality"
"WESTWOOD NORTHERN BLVD & BEEKMAN ST, Cincinnati, OH, USA"|"2957330166329575680926"|"WESTWOOD NORTHERN BLVD & BEEKMAN ST, Cincinnati, OH, USA"|39.135709|-84.547767|"locality,political"|"locality"
"GRAND AV & BODLEY AV, Cincinnati, OH, USA"|"2883139752228832568681"|"GRAND AV & BODLEY AV, Cincinnati, OH, USA"|39.109837|-84.560733|"locality,political"|"locality"
"ELMDALE DR & WASIGO DR, Cincinnati, OH, USA"|"4711145756147114567027"|"ELMDALE DR & WASIGO DR, Cincinnati, OH, USA"|39.100715|-84.389919|"locality,political"|"locality"
"WENATCHEE LN & WASIGO DR, Cincinnati, OH, USA"|"4701759687647022016510"|"WENATCHEE LN & WASIGO DR, Cincinnati, OH, USA"|39.100715|-84.389919|"locality,political"|"locality"
"ELMDALE DR & WASIGO DR, Cincinnati, OH, USA"|"4711456702747115687458"|"ELMDALE DR & WASIGO DR, Cincinnati, OH, USA"|39.100715|-84.389919|"locality,political"|"locality"
"BEECHMONT AV BRIDGE & LITTLE MIAMI RIVER, Cincinnati, OH, USA"|"4575807288545889449654"|"BEECHMONT AV BRIDGE & LITTLE MIAMI RIVER, Cincinnati, OH, USA"|39.13926|-84.370606|"locality,political"|"locality"
"ELSTUN RD & ANDETP|CINC CORPLINE, Cincinnati, OH, USA"|"4710929817747119907868"|"ELSTUN RD & ANDETP|CINC CORPLINE, Cincinnati, OH, USA"|39.105015|-84.400847|"locality,political"|"locality"
"MORRIS PL & STANLEY AV, Cincinnati, OH, USA"|"4098897193740991461386"|"MORRIS PL & STANLEY AV, Cincinnati, OH, USA"|39.114838|-84.437202|"locality,political"|"locality"
"VINE ST & E CENTRAL PKWY, Cincinnati, OH, USA"|"3316914962133171349697"|"VINE ST & E CENTRAL PKWY, Cincinnati, OH, USA"|39.15089|-84.509976|"locality,political"|"locality"
"E 72ND ST & W 72ND ST, Cincinnati, OH, USA"|"3647559138536476861533"|"E 72ND ST & W 72ND ST, Cincinnati, OH, USA"|39.195412|-84.478991|"locality,political"|"locality"
"SANDSTONE AL & VINE ST, Cincinnati, OH, USA"|"3648063196936482101842"|"SANDSTONE AL & VINE ST, Cincinnati, OH, USA"|39.191702|-84.482892|"locality,political"|"locality"
"HATCH ST & FULLER ST, Cincinnati, OH, USA"|"3351823053033524290462"|"HATCH ST & FULLER ST, Cincinnati, OH, USA"|39.109294|-84.497535|"locality,political"|"locality"
"GILPIN AV & VICTORY PKWY, Cincinnati, OH, USA"|"3707214838537072748830"|"GILPIN AV & VICTORY PKWY, Cincinnati, OH, USA"|39.132827|-84.476425|"locality,political"|"locality"
"LARKSPUR AV & LARKSPUR AV TERM N OF IVY AV, Cincinnati, OH, USA"|"3763852261640742150659"|"LARKSPUR AV & LARKSPUR AV TERM N OF IVY AV, Cincinnati, OH, USA"|39.141936|-84.455737|"locality,political"|"locality"
"GRIGG AV & DUCK CREEK RD, Cincinnati, OH, USA"|"3763599282537638522616"|"GRIGG AV & DUCK CREEK RD, Cincinnati, OH, USA"|39.143957|-84.455297|"locality,political"|"locality"
"CELESTIAL ST & JEROME ST, Cincinnati, OH, USA"|"3351387926333516949498"|"CELESTIAL ST & JEROME ST, Cincinnati, OH, USA"|39.106449|-84.498689|"locality,political"|"locality"
"HILL ST & CELESTIAL ST, Cincinnati, OH, USA"|"3351805897933519949134"|"HILL ST & CELESTIAL ST, Cincinnati, OH, USA"|39.220642|-84.435752|"locality,political"|"locality"
"CARNEY ST & PARKSIDE PL, Cincinnati, OH, USA"|"3351852076433524580714"|"CARNEY ST & PARKSIDE PL, Cincinnati, OH, USA"|39.107939|-84.495368|"locality,political"|"locality"
"WINDSOR ST & KEMPER LN, Cincinnati, OH, USA"|"3714462491137144644933"|"WINDSOR ST & KEMPER LN, Cincinnati, OH, USA"|39.114581|-84.487035|"locality,political"|"locality"
"COPELEN ST & E MCMILLAN ST, Cincinnati, OH, USA"|"3703537634237037896329"|"COPELEN ST & E MCMILLAN ST, Cincinnati, OH, USA"|39.124886|-84.491791|"locality,political"|"locality"
"RIVER RD & BENDER RD, Cincinnati, OH, USA"|"1532523813915672006584"|"RIVER RD & BENDER RD, Cincinnati, OH, USA"|39.100269|-84.670744|"locality,political"|"locality"
"WOCHER AV & TYNDALL AV, Cincinnati, OH, USA"|"1567417642619794434619"|"WOCHER AV & TYNDALL AV, Cincinnati, OH, USA"|39.09647|-84.652793|"locality,political"|"locality"
"WOCHER AV & TYNDALL AV, Cincinnati, OH, USA"|"1567417642615675836634"|"WOCHER AV & TYNDALL AV, Cincinnati, OH, USA"|39.09647|-84.652793|"locality,political"|"locality"
"DARBY RD & RIVER RD, Cincinnati, OH, USA"|"1567200658415674176426"|"DARBY RD & RIVER RD, Cincinnati, OH, USA"|39.076535|-84.611455|"locality,political"|"locality"
"RIVER RD & SOUTHSIDE AV, Cincinnati, OH, USA"|"2891882307828920653102"|"RIVER RD & SOUTHSIDE AV, Cincinnati, OH, USA"|39.100269|-84.670744|"locality,political"|"locality"
"HILLSIDE AV & WOCHER AV, Cincinnati, OH, USA"|"1567583663415676286781"|"HILLSIDE AV & WOCHER AV, Cincinnati, OH, USA"|39.09647|-84.652793|"locality,political"|"locality"
"DARBY RD & HILLSIDE AV, Cincinnati, OH, USA"|"1576386730015672006584"|"DARBY RD & HILLSIDE AV, Cincinnati, OH, USA"|39.096308|-84.654136|"locality,political"|"locality"
"PANDORA AV & NORHAM AV, Cincinnati, OH, USA"|"4272528475342826365863"|"PANDORA AV & NORHAM AV, Cincinnati, OH, USA"|39.177682|-84.42612|"locality,political"|"locality"
"MONTGOMERY RD & LANGDON FARM RD, Cincinnati, OH, USA"|"4039318614942801765476"|"MONTGOMERY RD & LANGDON FARM RD, Cincinnati, OH, USA"|39.143837|-84.470086|"locality,political"|"locality"
"DORCHESTER AV & ALVIN ST, Cincinnati, OH, USA"|"3369710342033699833429"|"DORCHESTER AV & ALVIN ST, Cincinnati, OH, USA"|39.119056|-84.504762|"locality,political"|"locality"
"MAPLELEAF AV & GLENGATE LN, Cincinnati, OH, USA"|"4279828376542701143740"|"MAPLELEAF AV & GLENGATE LN, Cincinnati, OH, USA"|39.174757|-84.434556|"locality,political"|"locality"
"DOUGLAS TER & DOERGER LN, Cincinnati, OH, USA"|"4280376518042807495146"|"DOUGLAS TER & DOERGER LN, Cincinnati, OH, USA"|39.178728|-84.433743|"locality,political"|"locality"
"WAITS AV & KELLOGG AV, Cincinnati, OH, USA"|"4172405335441725193393"|"WAITS AV & KELLOGG AV, Cincinnati, OH, USA"|39.064147|-84.423046|"locality,political"|"locality"
"MONTGOMERY RD & WOODFORD RD, Cincinnati, OH, USA"|"4281770624942822506396"|"MONTGOMERY RD & WOODFORD RD, Cincinnati, OH, USA"|39.180799|-84.42729|"locality,political"|"locality"
"LISBON AV & BURKHART AV, Cincinnati, OH, USA"|"4289861734942899267951"|"LISBON AV & BURKHART AV, Cincinnati, OH, USA"|39.186307|-84.435541|"locality,political"|"locality"
"WOODSFIELD ST & LOSANTIVILLE AV, Cincinnati, OH, USA"|"4281680653942822416665"|"WOODSFIELD ST & LOSANTIVILLE AV, Cincinnati, OH, USA"|39.182913|-84.427278|"locality,political"|"locality"
"VICTORY PKWY & GLENWOOD AV, Cincinnati, OH, USA"|"3686535360236868243785"|"VICTORY PKWY & GLENWOOD AV, Cincinnati, OH, USA"|39.147079|-84.484599|"locality,political"|"locality"
"VICTORY PKWY & DIXMONT AV, Cincinnati, OH, USA"|"3696428074636966680580"|"VICTORY PKWY & DIXMONT AV, Cincinnati, OH, USA"|39.137088|-84.476507|"locality,political"|"locality"
"PARADROME ST & MARTIN DR, Cincinnati, OH, USA"|"3723032039437230350650"|"PARADROME ST & MARTIN DR, Cincinnati, OH, USA"|39.108078|-84.493607|"locality,political"|"locality"
"CORBLY ST & SUSSEX AV, Cincinnati, OH, USA"|"4704883414047059434339"|"CORBLY ST & SUSSEX AV, Cincinnati, OH, USA"|39.095527|-84.368768|"locality,political"|"locality"
"READING RD & CALIFORNIA AV, Cincinnati, OH, USA"|"3790905404637909844381"|"READING RD & CALIFORNIA AV, Cincinnati, OH, USA"|39.130367|-84.498196|"locality,political"|"locality"
"RHODE ISLAND AV & YORKTOWN RD, Cincinnati, OH, USA"|"3803154715238032907109"|"RHODE ISLAND AV & YORKTOWN RD, Cincinnati, OH, USA"|39.183819|-84.459653|"locality,political"|"locality"
"MARBURG AV & MAPLECREST PL, Cincinnati, OH, USA"|"4253516329342540343239"|"MARBURG AV & MAPLECREST PL, Cincinnati, OH, USA"|39.148707|-84.421559|"locality,political"|"locality"
"S STERLING WY & MARBURG AV, Cincinnati, OH, USA"|"4253119389142535543737"|"S STERLING WY & MARBURG AV, Cincinnati, OH, USA"|39.153037|-84.423029|"locality,political"|"locality"
"RAWSON PL & S CLUBCREST AV, Cincinnati, OH, USA"|"4254194464542547864768"|"RAWSON PL & S CLUBCREST AV, Cincinnati, OH, USA"|39.150404|-84.417409|"locality,political"|"locality"
"MARBURG AV & ALICEMONT AV, Cincinnati, OH, USA"|"4253093445642536194399"|"MARBURG AV & ALICEMONT AV, Cincinnati, OH, USA"|39.148707|-84.421559|"locality,political"|"locality"
"STRATFORD AV & WARNER ST, Cincinnati, OH, USA"|"3294396617132946136148"|"STRATFORD AV & WARNER ST, Cincinnati, OH, USA"|39.124853|-84.521547|"locality,political"|"locality"
"OHIO AV & WARNER ST, Cincinnati, OH, USA"|"3296030601632965225963"|"OHIO AV & WARNER ST, Cincinnati, OH, USA"|39.124544|-84.516359|"locality,political"|"locality"
"ERKENBRECHER AV & BURNET AV, Cincinnati, OH, USA"|"3381219217833812582537"|"ERKENBRECHER AV & BURNET AV, Cincinnati, OH, USA"|39.128388|-84.501776|"locality,political"|"locality"
"E MITCHELL AV & VINE ST, Cincinnati, OH, USA"|"3400174892234004039587"|"E MITCHELL AV & VINE ST, Cincinnati, OH, USA"|39.114419|-84.516319|"locality,political"|"locality"
"PARK AV & E MCMILLAN ST, Cincinnati, OH, USA"|"3705075618637053876149"|"PARK AV & E MCMILLAN ST, Cincinnati, OH, USA"|39.121989|-84.48662|"locality,political"|"locality"
"PARK AV & CROSS LN, Cincinnati, OH, USA"|"3705042584237053535811"|"PARK AV & CROSS LN, Cincinnati, OH, USA"|39.132124|-84.48553|"locality,political"|"locality"
"VANDERCAR WY & MARBURG AV, Cincinnati, OH, USA"|"4262677763842627738611"|"VANDERCAR WY & MARBURG AV, Cincinnati, OH, USA"|39.150447|-84.421606|"locality,political"|"locality"
"COFFEY ST & SUSSEX AV, Cincinnati, OH, USA"|"4704989501447053424985"|"COFFEY ST & SUSSEX AV, Cincinnati, OH, USA"|39.096693|-84.382176|"locality,political"|"locality"
"MARIWOOD LN & MARIWOOD LN TERM W OF MEARS AV, Cincinnati, OH, USA"|"4682258885546827228831"|"MARIWOOD LN & MARIWOOD LN TERM W OF MEARS AV, Cincinnati, OH, USA"|39.079771|-84.390279|"locality,political"|"locality"
"DORCHESTER AV & ALVIN ST, Cincinnati, OH, USA"|"3369336344533697103420"|"DORCHESTER AV & ALVIN ST, Cincinnati, OH, USA"|39.119056|-84.504762|"locality,political"|"locality"
"E MCMILLAN ST BRIDGE & I-71 SB EXWY, Cincinnati, OH, USA"|"3361288325633727298374"|"E MCMILLAN ST BRIDGE & I-71 SB EXWY, Cincinnati, OH, USA"|39.170998|-84.40336|"locality,political"|"locality"
"ODEON ST & ELM ST, Cincinnati, OH, USA"|"3305523140733056491426"|"ODEON ST & ELM ST, Cincinnati, OH, USA"|39.113109|-84.519331|"locality,political"|"locality"
"DISNEY ST & MARBURG AV, Cincinnati, OH, USA"|"4262773861142628389320"|"DISNEY ST & MARBURG AV, Cincinnati, OH, USA"|39.161266|-84.430571|"locality,political"|"locality"
"FULTON AV & EDEN PARK DR, Cincinnati, OH, USA"|"3362950212937133783472"|"FULTON AV & EDEN PARK DR, Cincinnati, OH, USA"|39.121531|-84.491642|"locality,political"|"locality"
"MT ADAMS CIR & MT ADAMS CIR TERM NE OF MT ADAMS DR, Cincinnati, OH, USA"|"3351528079633517080932"|"MT ADAMS CIR & MT ADAMS CIR TERM NE OF MT ADAMS DR, Cincinnati, OH, USA"|39.110667|-84.498314|"locality,political"|"locality"
"OHIO AV & W MCMILLAN ST, Cincinnati, OH, USA"|"3296887676032970057039"|"OHIO AV & W MCMILLAN ST, Cincinnati, OH, USA"|39.123439|-84.51722|"locality,political"|"locality"
"E MCMILLAN ST & CONCORD ST, Cincinnati, OH, USA"|"3703093639237032806373"|"E MCMILLAN ST & CONCORD ST, Cincinnati, OH, USA"|39.124589|-84.493367|"locality,political"|"locality"
"E MCMILLAN ST & DOVER ST, Cincinnati, OH, USA"|"3371403656733716376545"|"E MCMILLAN ST & DOVER ST, Cincinnati, OH, USA"|39.125718|-84.49929|"locality,political"|"locality"
"SILVERFOX DR & KENLEE DR, Cincinnati, OH, USA"|"4705341498147055456100"|"SILVERFOX DR & KENLEE DR, Cincinnati, OH, USA"|39.099779|-84.378107|"locality,political"|"locality"
"KEMPER LN & RIVERSIDE DR, Cincinnati, OH, USA"|"3723975092337147582151"|"KEMPER LN & RIVERSIDE DR, Cincinnati, OH, USA"|39.114581|-84.487035|"locality,political"|"locality"
"LINWOOD AV & EASTERN AV, Cincinnati, OH, USA"|"4224847427945655585231"|"LINWOOD AV & EASTERN AV, Cincinnati, OH, USA"|39.133355|-84.434455|"locality,political"|"locality"
"BEECHMONT CT & EASTERN AV, Cincinnati, OH, USA"|"4224545386142248474279"|"BEECHMONT CT & EASTERN AV, Cincinnati, OH, USA"|39.112823|-84.437133|"locality,political"|"locality"
"RAMONA AV & BOUDINOT AV, Cincinnati, OH, USA"|"2391727234523818153233"|"RAMONA AV & BOUDINOT AV, Cincinnati, OH, USA"|39.142835|-84.608043|"locality,political"|"locality"
"MAYRIDGE CT & PICKBURY DR, Cincinnati, OH, USA"|"2079409307923903782734"|"MAYRIDGE CT & PICKBURY DR, Cincinnati, OH, USA"|39.142179|-84.608832|"locality,political"|"locality"
"MAYRIDGE CT & WERK RD, Cincinnati, OH, USA"|"2390308246923905912443"|"MAYRIDGE CT & WERK RD, Cincinnati, OH, USA"|39.142392|-84.634573|"locality,political"|"locality"
"WESTWOOD NORTHERN BLVD & MONTANA AV, Cincinnati, OH, USA"|"2536190595525364705604"|"WESTWOOD NORTHERN BLVD & MONTANA AV, Cincinnati, OH, USA"|39.149918|-84.590107|"locality,political"|"locality"
"WESTWOOD NORTHERN BLVD & MONTANA AV, Cincinnati, OH, USA"|"2535850647025361905955"|"WESTWOOD NORTHERN BLVD & MONTANA AV, Cincinnati, OH, USA"|39.149918|-84.590107|"locality,political"|"locality"
"FELICITY DR & MONTANA AV, Cincinnati, OH, USA"|"2535543545925358195678"|"FELICITY DR & MONTANA AV, Cincinnati, OH, USA"|39.151486|-84.586406|"locality,political"|"locality"
"ADAMS XING & E PETE ROSE WY, Cincinnati, OH, USA"|"3723214969137239750923"|"ADAMS XING & E PETE ROSE WY, Cincinnati, OH, USA"|39.104669|-84.495678|"locality,political"|"locality"
"EGAN AL & W 4TH ST, Cincinnati, OH, USA"|"3326235679233264526826"|"EGAN AL & W 4TH ST, Cincinnati, OH, USA"|39.099959|-84.512667|"locality,political"|"locality"
"GILMORE AV & MADISON RD, Cincinnati, OH, USA"|"4251096575142513335929"|"GILMORE AV & MADISON RD, Cincinnati, OH, USA"|39.152888|-84.430493|"locality,political"|"locality"
"HAMILTON AV & COSBY ST, Cincinnati, OH, USA"|"2970266872029702859062"|"HAMILTON AV & COSBY ST, Cincinnati, OH, USA"|39.159175|-84.539419|"locality,political"|"locality"
"TREVOR PL & BALTIMORE AV, Cincinnati, OH, USA"|"2866001861229565689660"|"TREVOR PL & BALTIMORE AV, Cincinnati, OH, USA"|39.134077|-84.551729|"locality,political"|"locality"
"PADDOCK RD & E SEYMOUR AV, Cincinnati, OH, USA"|"3818701021138187820684"|"PADDOCK RD & E SEYMOUR AV, Cincinnati, OH, USA"|39.167189|-84.478725|"locality,political"|"locality"
"E 7TH ST & SYCAMORE ST, Cincinnati, OH, USA"|"3358508858733587528629"|"E 7TH ST & SYCAMORE ST, Cincinnati, OH, USA"|39.104291|-84.509603|"locality,political"|"locality"
"E DANIELS ST & W DANIELS ST, Cincinnati, OH, USA"|"3378567850233786148958"|"E DANIELS ST & W DANIELS ST, Cincinnati, OH, USA"|39.131409|-84.50605|"locality,political"|"locality"
"W DANIELS ST & GLENDORA AV, Cincinnati, OH, USA"|"3378064855533783198528"|"W DANIELS ST & GLENDORA AV, Cincinnati, OH, USA"|39.132943|-84.509898|"locality,political"|"locality"
"CENTRAL PKWY & HOPPLE ST, Cincinnati, OH, USA"|"2951951101132821651942"|"CENTRAL PKWY & HOPPLE ST, Cincinnati, OH, USA"|39.136925|-84.537824|"locality,political"|"locality"
"WALNUTVIEW CT & SILVERFOX DR, Cincinnati, OH, USA"|"4704990584047052056188"|"WALNUTVIEW CT & SILVERFOX DR, Cincinnati, OH, USA"|39.099779|-84.378107|"locality,political"|"locality"
"COPPERLEAF LN & ANDETP|CINC CORPLINE, Cincinnati, OH, USA"|"4714743812247048406846"|"COPPERLEAF LN & ANDETP|CINC CORPLINE, Cincinnati, OH, USA"|39.106479|-84.38067|"locality,political"|"locality"
"W 8TH ST & SUMMIT AV, Cincinnati, OH, USA"|"2884221896328842589334"|"W 8TH ST & SUMMIT AV, Cincinnati, OH, USA"|39.103705|-84.520253|"locality,political"|"locality"
"W 8TH ST & CHATEAU AV, Cincinnati, OH, USA"|"2883960936228842589334"|"W 8TH ST & CHATEAU AV, Cincinnati, OH, USA"|39.103705|-84.520253|"locality,political"|"locality"
"GRAND AV & W 8TH ST, Cincinnati, OH, USA"|"2883663939128836999808"|"GRAND AV & W 8TH ST, Cincinnati, OH, USA"|39.103705|-84.520253|"locality,political"|"locality"
"GRAND AV & PRICE AV, Cincinnati, OH, USA"|"2883699980828840029780"|"GRAND AV & PRICE AV, Cincinnati, OH, USA"|39.117171|-84.55995|"locality,political"|"locality"
"HAWTHORNE AV & PRICE AV, Cincinnati, OH, USA"|"2883359983928834620900"|"HAWTHORNE AV & PRICE AV, Cincinnati, OH, USA"|39.106671|-84.557865|"locality,political"|"locality"
"PRICE AV & PURCELL AV, Cincinnati, OH, USA"|"2882721991028830489876"|"PRICE AV & PURCELL AV, Cincinnati, OH, USA"|39.106671|-84.557865|"locality,political"|"locality"
"MINOT AV & MILLSBRAE AV, Cincinnati, OH, USA"|"4068641548640686735801"|"MINOT AV & MILLSBRAE AV, Cincinnati, OH, USA"|39.152577|-84.434401|"locality,political"|"locality"
"MINOT AV & EDWARDS RD TO I-71 NB RAMP, Cincinnati, OH, USA"|"4067777557640678075893"|"MINOT AV & EDWARDS RD TO I-71 NB RAMP, Cincinnati, OH, USA"|39.152577|-84.434401|"locality,political"|"locality"
"MARVIN RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|"0740879859107919008559"|"MARVIN RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|39.184039|-84.361533|"locality,political"|"locality"
"CROSBY RD & WILLEY RD, Cincinnati, OH, USA"|"3402065005434021010363"|"CROSBY RD & WILLEY RD, Cincinnati, OH, USA"|39.252883|-84.321276|"locality,political"|"locality"
"WILLEY RD & CROSBY RD, Cincinnati, OH, USA"|"0804359330208048293459"|"WILLEY RD & CROSBY RD, Cincinnati, OH, USA"|39.130041|-84.422904|"locality,political"|"locality"
"SINGLETREE DR & BUTTERNUT CT, Cincinnati, OH, USA"|"0903697118809038321017"|"SINGLETREE DR & BUTTERNUT CT, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"BUTTERNUT CT & SINGLETREE DR, Cincinnati, OH, USA"|"4509391047745095180199"|"BUTTERNUT CT & SINGLETREE DR, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"SINGLETREE DR & BIGCONE CT, Cincinnati, OH, USA"|"4860609914148613879105"|"SINGLETREE DR & BIGCONE CT, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"BIGCONE CT & SINGLETREE DR, Cincinnati, OH, USA"|"0903556137209036971188"|"BIGCONE CT & SINGLETREE DR, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"SINGLETREE DR & BOXELDER CT, Cincinnati, OH, USA"|"5886188337258865453539"|"SINGLETREE DR & BOXELDER CT, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"BOXELDER CT & SINGLETREE DR, Cincinnati, OH, USA"|"2920690965529206998845"|"BOXELDER CT & SINGLETREE DR, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"QUIETWOOD LN & BEAR LN, Cincinnati, OH, USA"|"2920683864629206998845"|"QUIETWOOD LN & BEAR LN, Cincinnati, OH, USA"|39.156065|-84.478453|"locality,political"|"locality"
"BEAR LN & QUIETWOOD LN, Cincinnati, OH, USA"|"2420684907324210289063"|"BEAR LN & QUIETWOOD LN, Cincinnati, OH, USA"|39.156065|-84.478453|"locality,political"|"locality"
"INDIAN BRAVE TRL & FALLEN TIMBERS WY, Cincinnati, OH, USA"|"2930934256629309903077"|"INDIAN BRAVE TRL & FALLEN TIMBERS WY, Cincinnati, OH, USA"|39.232064|-84.322859|"locality,political"|"locality"
"BROADWAY & E 4TH ST, Cincinnati, OH, USA"|"3359195743333592287299"|"BROADWAY & E 4TH ST, Cincinnati, OH, USA"|39.103262|-84.501398|"locality,political"|"locality"
"LAWRENCE ST & E 5TH ST, Cincinnati, OH, USA"|"3359550781733596037357"|"LAWRENCE ST & E 5TH ST, Cincinnati, OH, USA"|39.101589|-84.509746|"locality,political"|"locality"
"WESTWOOD NORTHERN BLVD & FERNCROFT DR, Cincinnati, OH, USA"|"2536900527125375435168"|"WESTWOOD NORTHERN BLVD & FERNCROFT DR, Cincinnati, OH, USA"|39.146979|-84.584158|"locality,political"|"locality"
"E 2ND ST TO I-471 SB EXWY RAMP BRIDGE & PARKING LOT, Cincinnati, OH, USA"|"3350827734633509627121"|"E 2ND ST TO I-471 SB EXWY RAMP BRIDGE & PARKING LOT, Cincinnati, OH, USA"|39.09496|-84.526775|"locality,political"|"locality"
