incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
02/14/2014,162,14045162,02/14/2014 07:24:00 PM,02/14/2014 07:35:00 PM,1655 MUSKETEER DR,,EVANSTON  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
10/17/2014,82,14290082,10/17/2014 11:38:00 AM,10/17/2014 12:25:00 PM,2201 READING RD,,MOUNT  AUB,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/17/2014,58,14048058,02/17/2014 08:49:00 AM,02/17/2014 08:53:00 AM,5343 HAMILTON AV,,COLLEGE  H,611,Dispatched & canceled en route,0,0,0,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
05/27/2014,38,14147038,05/27/2014 07:39:00 AM,05/27/2014 07:49:00 AM,500 12TH ST,3,PENDLETON ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/16/2014,84,14259084,09/16/2014 10:46:00 AM,09/16/2014 10:53:00 AM,3300 SPRING GROVE AV,,CAMP  WASH,730,"System malfunction, other",0,1,4,0,0,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
11/01/2014,37,14305037,11/01/2014 04:11:00 AM,11/01/2014 04:37:00 AM,3917 MILLSBRAE AV,,OAKLEY    ,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
09/04/2014,162,14247162,09/04/2014 06:57:00 PM,09/04/2014 07:11:00 PM,3700 READING RD,,NORTH AVON,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/24/2014,87,14055087,02/24/2014 11:51:00 AM,02/24/2014 12:01:00 PM,3200 STANHOPE AV,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
11/25/2014,103,14329103,11/25/2014 04:13:00 PM,11/25/2014 04:23:00 PM,1744 DALEWOOD PL,,BONDHILL  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45236
(39.20619880100003, -84.39318641899996)"
04/16/2014,156,14106156,04/16/2014 07:11:00 PM,04/16/2014 07:26:00 PM,100 BROADWAY ST,,C. B. D. /,721,Bomb scare - no bomb,0,5,15,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/07/2014,115,14007115,01/07/2014 10:37:00 AM,01/07/2014 10:51:00 AM,119 COURT ST,,C. B. D. /,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/03/2014,173,14003173,01/03/2014 10:16:00 PM,01/03/2014 10:25:00 PM,1047 CONSIDINE AV,,EAST PRICE,531,Smoke or odor removal,0,4,16,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/21/2014,173,14325173,11/21/2014 10:07:00 PM,11/21/2014 10:16:00 PM,0 9TH ST,,WEST  END ,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/27/2014,110,14239110,08/27/2014 02:13:00 PM,08/27/2014 02:28:00 PM,1610 MUSKETEER DR,,EVANSTON  ,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
03/06/2014,135,14065135,03/06/2014 03:46:00 PM,03/06/2014 03:58:00 PM,312 WALNUT ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/07/2014,79,14038079,02/07/2014 11:48:00 AM,02/07/2014 12:16:00 PM,3128 ONONTA AV,3,COLUMBIA /,444,Power line down,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
08/16/2014,90,14228090,08/16/2014 01:02:00 PM,08/16/2014 01:17:00 PM,2653 CLIFTON AV,,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
03/26/2014,65,14085065,03/26/2014 09:57:00 AM,03/26/2014 10:06:00 AM,210 14TH ST,,OVER-THE-R,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
11/27/2014,88,14331088,11/27/2014 01:58:00 PM,11/27/2014 02:10:00 PM,5058 SIDNEY RD,1,WEST PRICE,651,"Smoke scare, odor of smoke",0,4,16,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
02/15/2014,95,14046095,02/15/2014 02:22:00 PM,02/15/2014 02:34:00 PM,3026 MINOT AV,,OAKLEY    ,550,"Public service assistance, other",0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
04/03/2014,206,14093206,04/03/2014 09:06:00 PM,04/03/2014 09:21:00 PM,311 DELTA AV,,EAST  END ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
01/03/2014,39,14003039,01/03/2014 09:13:00 AM,01/03/2014 09:31:00 AM,3170 WASSON RD,,OAKLEY    ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/27/2014,159,14147159,05/27/2014 04:58:00 PM,05/27/2014 05:11:00 PM,230 CALHOUN ST UC ,,CLIFTON/UN,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/10/2014,225,14161225,06/10/2014 11:22:00 PM,06/10/2014 11:28:00 PM,0 MADISON RD,,MADISONVIL,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/20/2014,32,14140032,05/20/2014 06:48:00 AM,05/20/2014 07:04:00 AM,0 JOE NUXHALL WY,,C. B. D. /,550,"Public service assistance, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/13/2014,137,14317137,11/13/2014 05:44:00 PM,11/13/2014 05:52:00 PM,29 12TH ST,,OVER-THE-R,731,Sprinkler activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/14/2014,53,14257053,09/14/2014 07:04:00 AM,09/14/2014 07:18:00 AM,6899 STEGER DR,,BONDHILL  ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
10/29/2014,2,14302002,10/29/2014 12:24:00 AM,10/29/2014 12:37:00 AM,4900 CHARLEMAR DR,,MADISONVIL,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
07/18/2014,154,14199154,07/18/2014 07:04:00 PM,07/18/2014 07:26:00 PM,4273 DELRIDGE DR,,WEST PRICE,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
09/15/2014,161,14258161,09/15/2014 07:11:00 PM,09/15/2014 07:21:00 PM,0 READING ,,BONDHILL  ,411,Gasoline or other flammable liquid spill,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
10/25/2014,32,14298032,10/25/2014 06:31:00 AM,10/25/2014 06:38:00 AM,3999 ERIE AV,,MADISONVIL,611,Dispatched & canceled en route,0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
02/04/2014,62,14035062,02/04/2014 10:35:00 AM,02/04/2014 10:55:00 AM,1730 QUEEN CITY AV,,SOUTH  FAI,111,Fire - Building,0,10,32,1,2,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
09/10/2014,98,14253098,09/10/2014 01:04:00 PM,09/10/2014 01:15:00 PM,701 BURNS ST,,LOWER PRIC,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
01/26/2014,135,14026135,01/26/2014 03:08:00 PM,01/26/2014 04:13:00 PM,861 BEECHER ST,907,WALNUT HIL,911,Citizen complaint,0,13,44,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/08/2014,40,14008040,01/08/2014 03:43:00 AM,01/08/2014 03:53:00 AM,1240 SUNSET AV,1,WEST PRICE,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
06/16/2014,161,14167161,06/16/2014 05:24:00 PM,06/16/2014 05:51:00 PM,616 MAPLE AV,1,AVONDALE  ,154,Dumpster or other outside trash receptacle fire,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/22/2014,167,14053167,02/22/2014 08:37:00 PM,02/22/2014 08:47:00 PM,6126 SUNRIDGE DR,,COLLEGE  H,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
11/22/2014,156,14326156,11/22/2014 06:30:00 PM,11/22/2014 06:33:00 PM,0 SETON AV,,WEST PRICE,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
07/19/2014,30,14200030,07/19/2014 04:00:00 AM,07/19/2014 04:25:00 AM,5255 WINNESTE AV,,Winton Hil,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
01/06/2014,74,14006074,01/06/2014 10:35:00 AM,01/06/2014 10:46:00 AM,375 DIXMYTH AV,,CLIFTON/UN,745,"Alarm system activation, no fire - unintentional",0,3,12,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
07/07/2014,89,14188089,07/07/2014 01:02:00 PM,07/07/2014 01:19:00 PM,202 WILLIAMSBURG RD,,HARTWELL  ,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
03/01/2014,88,14060088,03/01/2014 01:56:00 PM,03/01/2014 02:07:00 PM,508 CONROY ST,,OVER-THE-R,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/07/2014,83,14007083,01/07/2014 08:28:00 AM,01/07/2014 08:51:00 AM,8000 EVERGREEN RIDGE DR,,HARTWELL  ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45215
(39.23246870400004, -84.45845709099996)"
03/19/2014,63,14078063,03/19/2014 11:15:00 AM,03/19/2014 11:41:00 AM,400 OAK ST,,AVONDALE  ,741,"Sprinkler activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/07/2014,37,14038037,02/07/2014 07:51:00 AM,02/07/2014 08:02:00 AM,29 12TH ST,,OVER-THE-R,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/29/2014,88,14302088,10/29/2014 01:00:00 PM,10/29/2014 01:17:00 PM,226 MCMILLAN ST,,FAIRVIEW  ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
09/15/2014,207,14258207,09/15/2014 11:33:00 PM,09/15/2014 11:49:00 PM,1829 LOSANTIVILLE AV,,ROSELAWN  ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
06/04/2014,165,14155165,06/04/2014 07:00:00 PM,06/04/2014 07:08:00 PM,2707 CLIFTON AV,,CLIFTON/UN,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
06/04/2014,202,14155202,06/04/2014 10:31:00 PM,06/04/2014 10:46:00 PM,2973 AQUADALE LN,,WESTWOOD  ,553,Public service,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/11/2014,5,14192005,07/11/2014 12:52:00 AM,07/11/2014 01:30:00 AM,750 GRAND AV,,EAST PRICE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/30/2014,121,14334121,11/30/2014 05:23:00 PM,11/30/2014 05:53:00 PM,2803 MORNINGRIDGE DR,,WESTWOOD  ,113,"Cooking fire, confined to container",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/14/2014,23,14226023,08/14/2014 05:54:00 AM,08/14/2014 07:31:00 AM,0 I71 ,100,C. B. D. /,324,Motor vehicle accident with no injuries.,0,9,31,1,2,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/21/2014,89,14021089,01/21/2014 11:11:00 AM,01/21/2014 11:24:00 AM,5000 COLERAIN AV,,MOUNT AIRY,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
03/30/2014,92,14089092,03/30/2014 02:53:00 PM,03/30/2014 03:10:00 PM,629 FOREST AV,,AVONDALE  ,113,"Cooking fire, confined to container",0,10,32,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
09/20/2014,21,14263021,09/20/2014 02:04:00 AM,09/20/2014 02:36:00 AM,225 CALHOUN ST,,FAIRVIEW  ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/11/2014,119,14162119,06/11/2014 02:25:00 PM,06/11/2014 02:43:00 PM,2610 PARK AV,,WALNUT HIL,743,"Smoke detector activation, no fire - unintentional",0,3,12,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
09/21/2014,146,14264146,09/21/2014 05:13:00 PM,09/21/2014 05:21:00 PM,3700 READING RD,,NORTH AVON,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/17/2014,109,14137109,05/17/2014 02:26:00 PM,05/17/2014 03:08:00 PM,419 HORACE ST,,WEST  END ,111,Fire - Building,0,11,34,1,2,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
04/20/2014,171,14110171,04/20/2014 08:35:00 PM,04/20/2014 08:49:00 PM,3000 GLENWAY AV,,EAST PRICE,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/04/2014,188,14216188,08/04/2014 07:39:00 PM,08/04/2014 07:49:00 PM,600 STRAND LN,,Winton Hil,142,Brush or brush-and-grass mixture fire,0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
03/25/2014,76,14084076,03/25/2014 12:56:00 PM,03/25/2014 01:13:00 PM,2855 CAMPUS WY UC ,,CLIFTON/UN,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
12/07/2014,4,14341004,12/07/2014 12:35:00 AM,12/07/2014 01:18:00 AM,4201 8TH ST,,WEST PRICE,463,"Vehicle accident, general cleanup",0,3,12,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
02/06/2014,27,14037027,02/06/2014 05:13:00 AM,02/06/2014 05:29:00 AM,222 PIEDMONT AV,,CORRYVILLE,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
06/18/2014,174,14169174,06/18/2014 06:15:00 PM,06/18/2014 06:34:00 PM,1223 CENTRAL PY ,,WEST  END ,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/04/2014,72,14277072,10/04/2014 11:05:00 AM,10/04/2014 11:48:00 AM,2120 DANA AV,,EVANSTON  ,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
08/01/2014,158,14213158,08/01/2014 06:53:00 PM,08/01/2014 07:16:00 PM,7951 CHERRYWOOD CT,,COLLEGE  H,162,Outside equipment fire,0,10,32,1,2,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
02/09/2014,193,14040193,02/09/2014 10:28:00 PM,02/09/2014 10:42:00 PM,784 GREENWOOD AV,715,NORTH AVON,600,"Good intent call, other",0,18,56,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
12/25/2014,107,14359107,12/25/2014 03:07:00 PM,12/25/2014 03:20:00 PM,3471 FERNSIDE PL,,EVANSTON  ,730,"System malfunction, other",0,12,40,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
08/23/2014,5,14235005,08/23/2014 12:14:00 AM,08/23/2014 12:20:00 AM,24 UNIVERSITY AV,,CORRYVILLE,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/05/2014,93,14064093,03/05/2014 02:48:00 PM,03/05/2014 02:56:00 PM,3900 ROSE HILL AV,,NORTH AVON,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
08/25/2014,81,14237081,08/25/2014 11:30:00 AM,08/25/2014 11:50:00 AM,745 EZZARD CHARLES DR,,WEST  END ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/04/2014,47,14035047,02/04/2014 09:36:00 AM,02/04/2014 09:44:00 AM,4620 EDGEWOOD AV,,Spring Gro,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
12/09/2014,183,14343183,12/09/2014 07:51:00 PM,12/09/2014 08:03:00 PM,4009 WATTERSON ST,,MADISONVIL,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
03/31/2014,53,14090053,03/31/2014 09:30:00 AM,03/31/2014 09:45:00 AM,4575 EASTERN AV,,COLUMBIA /,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
06/15/2014,30,14166030,06/15/2014 03:43:00 AM,06/15/2014 03:49:00 AM,3400 VINE ST,,AVONDALE  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
07/30/2014,15,14211015,07/30/2014 02:57:00 AM,07/30/2014 03:00:00 AM,3993 DICKSON AV,11,NORTH AVON,611,Dispatched & canceled en route,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/03/2014,29,14337029,12/03/2014 07:28:00 AM,12/03/2014 07:33:00 AM,3400 VINE ST,,AVONDALE  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINCINNATI 45229
(39.150087400000075, -84.48900682499999)"
08/23/2014,107,14235107,08/23/2014 10:39:00 AM,08/23/2014 10:45:00 AM,0 12TH ST,,OVER-THE-R,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/07/2014,26,14007026,01/07/2014 02:58:00 AM,01/07/2014 03:22:00 AM,2400 GLENWAY AV,,EAST PRICE,400,"Hazardous condition, other",0,0,,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
04/15/2014,147,14105147,04/15/2014 05:26:00 PM,04/15/2014 05:33:00 PM,0 SANDSTONE AL ,,CARTHAGE  ,700,"False alarm or false call, other",0,3,10,0,0,0,0,1,"CINCINNATI 45216
(39.19856897100004, -84.47975630799993)"
02/06/2014,182,14037182,02/06/2014 08:13:00 PM,02/06/2014 08:26:00 PM,3484 BOUDINOT AV,,WESTWOOD  ,746,"Carbon monoxide detector activation, no CO",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/29/2014,153,14119153,04/29/2014 06:36:00 PM,04/29/2014 06:55:00 PM,3665 ALTER PL,,NORTH AVON,444,Power line down,0,1,4,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
11/07/2014,23,14311023,11/07/2014 03:00:00 AM,11/07/2014 03:13:00 AM,2171 HARRISON AV,,SOUTH  FAI,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/11/2014,33,14070033,03/11/2014 05:16:00 PM,03/11/2014 05:36:00 PM,750 GRAND AV,,,353,Removal of victim(s) from stalled elevator,0,0,,0,,0,0,1,"CINCINNATI 45205
(39.11065647500004, -84.57425583299994)"
12/06/2014,41,14340041,12/06/2014 06:46:00 AM,12/06/2014 06:55:00 AM,300 MAIN ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/05/2014,152,14095152,04/05/2014 07:18:00 PM,04/05/2014 07:27:00 PM,3110 BRACKEN WOODS LN,,WESTWOOD  ,481,Attempt to burn,0,10,32,1,2,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/24/2014,83,14114083,04/24/2014 12:39:00 PM,04/24/2014 01:38:00 PM,152 Hereford,,HARTWELL  ,140,"Natural vegetation fire, other",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
06/16/2014,225,14167225,06/16/2014 10:32:00 PM,06/16/2014 11:09:00 PM,0 ANDERSON FERRY RD,,WESTWOOD  ,400,"Hazardous condition, other",0,3,12,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
03/06/2014,108,14065108,03/06/2014 01:24:00 PM,03/06/2014 01:48:00 PM,231 ALBERT SABIN WY,,AVONDALE  ,324,Motor vehicle accident with no injuries.,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
01/08/2014,129,14008129,01/08/2014 11:06:00 AM,01/08/2014 11:31:00 AM,231 ALBERT SABIN WY UC ,,CORRYVILLE,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/21/2014,47,14080047,03/21/2014 08:19:00 AM,03/21/2014 08:36:00 AM,5045 GLENCROSSING WY,,WESTWOOD  ,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
05/16/2014,165,14136165,05/16/2014 08:52:00 PM,05/16/2014 08:59:00 PM,2345 KEMPER LN,,WALNUT HIL,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
09/11/2014,49,14254049,09/11/2014 08:13:00 AM,09/11/2014 08:23:00 AM,708 WALNUT ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
03/26/2014,2,14085002,03/26/2014 12:13:00 AM,03/26/2014 12:31:00 AM,425 WALNUT ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/14/2014,123,14226123,08/14/2014 04:29:00 PM,08/14/2014 04:30:00 PM,3649 GLENWAY AV,,EAST PRICE,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/24/2014,220,14144220,05/24/2014 11:01:00 PM,05/24/2014 11:06:00 PM,747 CARR ST,,QUEENSGATE,710,"Malicious, mischievous false call, other",0,10,32,2,4,0,0,1,"CINC 45203
(39.103395971000054, -84.52855940999996)"
01/25/2014,69,14025069,01/25/2014 10:24:00 AM,01/25/2014 10:42:00 AM,100 69TH ST,,CARTHAGE  ,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
08/25/2014,39,14237039,08/25/2014 07:49:00 AM,08/25/2014 07:56:00 AM,0 SETON AV,,EAST PRICE,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
12/14/2014,82,14348082,12/14/2014 11:31:00 AM,12/14/2014 11:44:00 AM,2610 PARK AV,,WALNUT HIL,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
04/24/2014,128,14114128,04/24/2014 04:36:00 PM,04/24/2014 04:45:00 PM,14 GARFIELD PL,2ND,C. B. D. /,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/02/2014,107,14183107,07/02/2014 03:06:00 PM,07/02/2014 03:22:00 PM,31 DE CAMP AV,,HARTWELL  ,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINCINNATI 45216
(39.19856897100004, -84.47975630799993)"
12/03/2014,22,14337022,12/03/2014 07:07:00 AM,12/03/2014 07:28:00 AM,50 FREEDOM WY,,C. B. D. /,721,Bomb scare - no bomb,0,3,9,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/13/2014,162,14347162,12/13/2014 05:24:00 PM,12/13/2014 05:43:00 PM,11 8TH ST,,C. B. D. /,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/23/2014,37,14296037,10/23/2014 07:53:00 AM,10/23/2014 08:02:00 AM,0 I74 ,,NORTHSIDE ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
04/07/2014,186,14097186,04/07/2014 10:24:00 PM,04/07/2014 10:42:00 PM,2139 AUBURN AV,,MOUNT  AUB,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
11/08/2014,188,14312188,11/08/2014 10:44:00 PM,11/08/2014 10:54:00 PM,0 GUERLEY RD,,WEST PRICE,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
01/12/2014,122,14012122,01/12/2014 04:57:00 PM,01/12/2014 05:03:00 PM,0 I71 ,,EVANSTON  ,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/07/2014,231,14007231,01/07/2014 04:56:00 PM,01/07/2014 05:07:00 PM,0 I75 ,,WEST  END ,600,"Good intent call, other",0,6,21,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/08/2014,221,14008221,01/08/2014 03:48:00 PM,01/08/2014 04:13:00 PM,744 BETULA AV,,NORTH AVON,746,"Carbon monoxide detector activation, no CO",0,2,8,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
