AddressID,Address,City,State,ZipCode,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
13072,3586 AKRON AVE, Cincinnati,OH, 45204,,,,,,
13073,3648 RIVER RD, Cincinnati,OH, 45204,,,,,,
13074,3652 RIVER RD, Cincinnati,OH, 45204,,,,,,
13075,3685 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13076,3688 RIVER RD, Cincinnati,OH, 45204,,,,,,
13077,3690 RIVER RD, Cincinnati,OH, 45204,,,,,,
13078,3693 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13079,3695 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13080,3736 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13081,3738 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13082,3744 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13083,3802 RIVER RD, Cincinnati,OH, 45204,,,,,,
13084,3812 RIVER RD, Cincinnati,OH, 45204,,,,,,
13085,3864 RIVER RD, Cincinnati,OH, 45204,,,,,,
13086,3907 SCHMEY AVE, Cincinnati,OH, 45204,,,,,,
13087,3909 SCHMEY AVE, Cincinnati,OH, 45204,,,,,,
13088,3934 PATTISON AVE, Cincinnati,OH, 45204,,,,,,
13089,4068 RIVER RD, Cincinnati,OH, 45204,,,,,,
13090,41 ANDERSONFERRY RD, Cincinnati,OH, 45204,,,,,,
13091,4171 HILLSIDE AVE, Cincinnati,OH, 45204,,,,,,
13092,4212 RIVER RD, Cincinnati,OH, 45204,,,,,,
13093,4302 RIVER RD, Cincinnati,OH, 45204,,,,,,
13094,4432 RIVER RD, Cincinnati,OH, 45204,,,,,,
13095,4496 RIVER RD, Cincinnati,OH, 45204,,,,,,
13096,4502 ALLENHAM ST, Cincinnati,OH, 45204,,,,,,
13097,4518 RIVER RD, Cincinnati,OH, 45204,,,,,,
13098,4522 RIVER RD, Cincinnati,OH, 45204,,,,,,
13099,4576 RIVER RD, Cincinnati,OH, 45204,,,,,,
13100,4580 RIVER RD, Cincinnati,OH, 45204,,,,,,
13101,4584 RIVER RD, Cincinnati,OH, 45204,,,,,,
13102,4750 RIVER RD, Cincinnati,OH, 45204,,,,,,
13103,4752 RIVER RD, Cincinnati,OH, 45204,,,,,,
13104,5708 RIVER RD, Cincinnati,OH, 45233,,,,,,
13105,620 MCWILLIAMS ST, Cincinnati,OH, 45204,,,,,,
13106, REINHOLD DR, Cincinnati,OH, 00000,,,,,,
13107,1403 BEAVERTON AVE, Cincinnati,OH, 45237,,,,,,
13108,1403 SHENANDOAH AVE, Cincinnati,OH, 45237,,,,,,
13109,1514 SECTION RD, Cincinnati,OH, 00000,,,,,,
13110,1526 BEAVERTON AVE, Cincinnati,OH, 45237,,,,,,
13111,1527 SECTION RD, Cincinnati,OH, 45237,,,,,,
13112,1554 CORVALLIS AVE, Cincinnati,OH, 45237,,,,,,
13113,1567 SECTION RD, Cincinnati,OH, 45237,,,,,,
13114,1588 SUMMIT RD, Cincinnati,OH, 45237,,,,,,
13115,1604 CRESTHILL AVE, Cincinnati,OH, 45237,,,,,,
13116,1606 PELHAM PL, Cincinnati,OH, 45237,,,,,,
13117,1606 SECTION RD, Cincinnati,OH, 45237,,,,,,
13118,1608 PELHAM PL, Cincinnati,OH, 45237,,,,,,
13119,1609 PELHAM PL, Cincinnati,OH, 45237,,,,,,
13120,1612 PELHAM PL, Cincinnati,OH, 45237,,,,,,
13121,1620 SUMMIT RD, Cincinnati,OH, 45237,,,,,,
13122,1627 NORTHWOOD DR, Cincinnati,OH, 45237,,,,,,
13123,1631 SPARKLE DR, Cincinnati,OH, 45237,,,,,,
13124,1633 SPARKLE DR, Cincinnati,OH, 45237,,,,,,
13125,1638 CRESTHILL AVE, Cincinnati,OH, 45237,,,,,,
13126,1642 NORTHWOOD DR, Cincinnati,OH, 45237,,,,,,
13127,1660 CRESTHILL AVE, Cincinnati,OH, 45237,,,,,,
13128,1663 SUMMIT RD, Cincinnati,OH, 45237,,,,,,
13129,1668 CRESTHILL AVE, Cincinnati,OH, 45237,,,,,,
13130,1730 LOSANTIVILLE AVE, Cincinnati,OH, 45237,,,,,,
13131,1776 SEYMOUR AVE, Cincinnati,OH, 45237,,,,,,
13132,1780 SECTION RD, Cincinnati,OH, 45237,,,,,,
13133,1800 COLMAR LN, Cincinnati,OH, 45237,,,,,,
13134,1810 SECTION RD, Cincinnati,OH, 45237,,,,,,
13135,1811 LOSANTIVILLE AVE, Cincinnati,OH, 45237,,,,,,
13136,1816 SECTION RD, Cincinnati,OH, 45237,,,,,,
13137,1820 COLMAR LN, Cincinnati,OH, 45237,,,,,,
13138,1828 GREENBRIAR PL, Cincinnati,OH, 45237,,,,,,
13139,1828 LARCHWOOD PL, Cincinnati,OH, 45237,,,,,,
13140,1829 COLMAR LN, Cincinnati,OH, 45237,,,,,,
13141,1845 GREENBRIAR PL, Cincinnati,OH, 45237,,,,,,
13142,1853 SECTION RD, Cincinnati,OH, 45237,,,,,,
13143,7055 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13144,7056 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13145,7063 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13146,7100 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13147,7106 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13148,7123 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13149,7166 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13150,7200 PARKDALE AVE, Cincinnati,OH, 45237,,,,,,
13151,7239 READING RD, Cincinnati,OH, 45237,,,,,,
13152,7248 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13153,7256 EASTLAWN DR, Cincinnati,OH, 45237,,,,,,
13154,7261 BROOKCREST DR, Cincinnati,OH, 45237,,,,,,
13155,7300 BROOKCREST DR, Cincinnati,OH, 45237,,,,,,
13156,7330 PARKDALE AVE, Cincinnati,OH, 45237,,,,,,
13157,7344 READING RD, Cincinnati,OH, 45237,,,,,,
13158,7345 BROOKCREST DR, Cincinnati,OH, 45237,,,,,,
13159,7513 READING RD, Cincinnati,OH, 45237,,,,,,
13160,7596 REINHOLD DR, Cincinnati,OH, 45237,,,,,,
13161,7608 CASTLETON PL, Cincinnati,OH, 45237,,,,,,
13162,7609 PRODUCTION DR, Cincinnati,OH, 45237,,,,,,
13163,7616 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13164,7617 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13165,7625 YORKSHIRE PL, Cincinnati,OH, 45237,,,,,,
13166,7649 YORKSHIRE PL, Cincinnati,OH, 45237,,,,,,
13167,7661 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13168,7685 READING RD, Cincinnati,OH, 45237,,,,,,
13169,7700 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13170,7701 READING RD, Cincinnati,OH, 45237,,,,,,
13171,7709 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13172,7732 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13173,7732 NEWBEDFORD AVE, Cincinnati,OH, 45237,,,,,,
13174,7750 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13175,7758 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13176,7769 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13177,7779 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13178,7782 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13179,7792 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13180,7803 DAWN RD, Cincinnati,OH, 45237,,,,,,
13181,7811 DAWN RD, Cincinnati,OH, 45237,,,,,,
13182,7811 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13183,7815 DAWN RD, Cincinnati,OH, 45237,,,,,,
13184,7819 DAWN RD, Cincinnati,OH, 45237,,,,,,
13185,7819 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13186,7819 NEWBEDFORD AVE, Cincinnati,OH, 45237,,,,,,
13187,7821 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13188,7829 NEWBEDFORD AVE, Cincinnati,OH, 45237,,,,,,
13189,7829 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13190,7837 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13191,7840 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13192,7845 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13193,7848 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13194,7851 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13195,7852 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13196,7861 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13197,7862 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13198,7871 GLENORCHARD DR, Cincinnati,OH, 45237,,,,,,
13199,7927 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13200,7932 GREENLAND PL, Cincinnati,OH, 45237,,,,,,
13201,8054 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13202,8084 STILLWELL RD, Cincinnati,OH, 45237,,,,,,
13203, RIVER RD, Cincinnati,OH, 45233,,,,,,
13204,110 ELCO ST, Cincinnati,OH, 45233,,,,,,
13205,120 MERIDIAN ST, Cincinnati,OH, 45233,,,,,,
13206,128 LOWLAND RD, Cincinnati,OH, 45233,,,,,,
13207,133 WHIPPLE ST, Cincinnati,OH, 45233,,,,,,
13208,138 ELCO ST, Cincinnati,OH, 45233,,,,,,
13209,138 HUEY AVE, Cincinnati,OH, 45233,,,,,,
13210,164 MONITOR AVE, Cincinnati,OH, 45233,,,,,,
13211,166 MONITOR AVE, Cincinnati,OH, 45233,,,,,,
13212,168 MONITOR AVE, Cincinnati,OH, 45233,,,,,,
13213,169 ROCKAWAY AVE, Cincinnati,OH, 45233,,,,,,
13214,170 ROCKAWAY AVE, Cincinnati,OH, 45233,,,,,,
13215,175 IVANHOE AVE, Cincinnati,OH, 45233,,,,,,
13216,179 CHELSEA PL, Cincinnati,OH, 45233,,,,,,
13217,185 RICHARDSON PL, Cincinnati,OH, 45233,,,,,,
13218,190 IVANHOE AVE, Cincinnati,OH, 45233,,,,,,
13219,221 TWAIN AVE, Cincinnati,OH, 45233,,,,,,
13220,226 GOODRICH LN, Cincinnati,OH, 45233,,,,,,
13221,228 MONITOR AVE, Cincinnati,OH, 45233,,,,,,
13222,232 TWAIN AVE, Cincinnati,OH, 45233,,,,,,
13223,241 THISBE AVE, Cincinnati,OH, 45233,,,,,,
13224,241 TWAIN AVE, Cincinnati,OH, 45233,,,,,,
13225,246 GOODRICH LN, Cincinnati,OH, 45233,,,,,,
13226,6051 HILLSIDE AVE, Cincinnati,OH, 45233,,,,,,
13227,6164 HILLSIDE AVE, Cincinnati,OH, 45233,,,,,,
13228,6166 HILLSIDE AVE, Cincinnati,OH, 45233,,,,,,
13229,6245 ASHTABULA ST, Cincinnati,OH, 45233,,,,,,
13230,6326 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13231,6327 HILLSIDE AVE, Cincinnati,OH, 45233,,,,,,
13232,6442 RIVER RD, Cincinnati,OH, 45233,,,,,,
13233,6528 RIVER RD, Cincinnati,OH, 45233,,,,,,
13234,6535 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13235,6536 RIVER RD, Cincinnati,OH, 45233,,,,,,
13236,6552 RIVER RD, Cincinnati,OH, 45233,,,,,,
13237,6638 HOMECITY AVE, Cincinnati,OH, 45233,,,,,,
13238,6645 HOMECITY AVE, Cincinnati,OH, 45233,,,,,,
13239,6671 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13240,6702 RIVER RD, Cincinnati,OH, 45233,,,,,,
13241,6705 JERSEY AVE, Cincinnati,OH, 45233,,,,,,
13242,6723 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13243,6731 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13244,6765 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13245,6776 KENTFORD CT, Cincinnati,OH, 45233,,,,,,
13246,6807 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13247,6811 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13248,6811 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13249,6815 HOMECITY AVE, Cincinnati,OH, 45233,,,,,,
13250,6822 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13251,6825 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13252,6844 PARKLAND AVE, Cincinnati,OH, 45233,,,,,,
13253,6849 SAYLER AVE, Cincinnati,OH, 45233,,,,,,
13254,6943 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13255,7019 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13256,7044 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13257,7048 RIVER RD, Cincinnati,OH, 45233,,,,,,
13258,7132 FERNBANK AVE, Cincinnati,OH, 45233,,,,,,
13259,7146 FERNBANK AVE, Cincinnati,OH, 45233,,,,,,
13260,7255 FERNBANK AVE, Cincinnati,OH, 45233,,,,,,
13261,7339 KIRKWOOD LN, Cincinnati,OH, 45233,,,,,,
13262,7501 GRACELY DR, Cincinnati,OH, 45233,,,,,,
13263,95 ALDER LN, Cincinnati,OH, 45233,,,,,,
13264,96 BIRCH LN, Cincinnati,OH, 45233,,,,,,
13265,194 FAIRBANKS AVE, Cincinnati,OH, 45204,,,,,,
13266,226 FAIRBANKS AVE, Cincinnati,OH, 45204,,,,,,
13267,2470 GALVIN AVE, Cincinnati,OH, 45204,,,,,,
13268,2518 RIVER RD, Cincinnati,OH, 45204,,,,,,
13269,2523 GALVIN AVE, Cincinnati,OH, 45204,,,,,,
13270,2534 RIVER RD, Cincinnati,OH, 45204,,,,,,
13271,2536 RIVER RD, Cincinnati,OH, 45204,,,,,,
13272,2537 GALVIN AVE, Cincinnati,OH, 45204,,,,,,
13273,2538 RIVER RD, Cincinnati,OH, 45204,,,,,,
13274,2616 RIVER RD, Cincinnati,OH, 45204,,,,,,
13275,2624 RIVER RD, Cincinnati,OH, 45204,,,,,,
13276,2632 RIVER RD, Cincinnati,OH, 45204,,,,,,
13277,2640 RIVER RD, Cincinnati,OH, 45204,,,,,,
13278,2654 RIVER RD, Cincinnati,OH, 45204,,,,,,
13279,2668 RIVER RD, Cincinnati,OH, 45204,,,,,,
13280,2672 RIVER RD, Cincinnati,OH, 45204,,,,,,
13281,3094 RIVER RD, Cincinnati,OH, 45204,,,,,,
13282,3308 RIVER RD, Cincinnati,OH, 45204,,,,,,
13283,500 MTHOPE AVE, Cincinnati,OH, 00000,,,,,,
13284,548 DAVENPORT AVE, Cincinnati,OH, 00000,,,,,,
13285,636 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13286,641 FAIRBANKS AVE, Cincinnati,OH, 45204,,,,,,
13287,643 HALSEY AVE, Cincinnati,OH, 45204,,,,,,
13288,644 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13289,651 HALSEY AVE, Cincinnati,OH, 45204,,,,,,
13290,652 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13291,652 FERNLAND AVE, Cincinnati,OH, 45204,,,,,,
13292,653 HALSEY AVE, Cincinnati,OH, 45204,,,,,,
13293,654 FERNLAND AVE, Cincinnati,OH, 45204,,,,,,
13294,655 HALSEY AVE, Cincinnati,OH, 45204,,,,,,
13295,665 STEINER AVE, Cincinnati,OH, 45204,,,,,,
13296,713 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13297,714 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13298,715 SEDAM ST, Cincinnati,OH, 45204,,,,,,
13299,718 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13300,718 STEINER AVE, Cincinnati,OH, 45204,,,,,,
13301,742 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13302,750 STEINER AVE, Cincinnati,OH, 45204,,,,,,
13303,754 STEINER AVE, Cincinnati,OH, 45204,,,,,,
13304,755 SEDAM ST, Cincinnati,OH, 45204,,,,,,
13305,776 DELHI AVE, Cincinnati,OH, 45204,,,,,,
13306, EVENDALE DR, Cincinnati,OH, 45241,,,,,,
13307, HAUCK RD, Cincinnati,OH, 00000,,,,,,
13308, MUSTAFA DR, Cincinnati,OH, 45241,,,,,,
13309, READING RD, Cincinnati,OH, 45241,,,,,,
13310,100 BUSINESS WY, Cincinnati,OH, 45241,,,,,,
13311,10489 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13312,10521 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13313,10537 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13314,10542 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13315,10554 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13316,10557 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13317,10579 ROBINDALE DR, Cincinnati,OH, 45241,,,,,,
13318,10580 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13319,10650 ROBINDALE DR, Cincinnati,OH, 45241,,,,,,
13320,10650 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13321,10661 PLAINFIELD RD, Cincinnati,OH, 45241,,,,,,
13322,10667 TURFWOOD CT, Cincinnati,OH, 45241,,,,,,
13323,10672 TURFWOOD CT, Cincinnati,OH, 45241,,,,,,
13324,10690 TURFWOOD CT, Cincinnati,OH, 45241,,,,,,
13325,10692 SHARONDALE RD, Cincinnati,OH, 45241,,,,,,
13326,10745 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13327,10749 PLAINFIELD RD, Cincinnati,OH, 45241,,,,,,
13328,10756 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13329,10773 JEFF LN, Cincinnati,OH, 45241,,,,,,
13330,10776 BRIDLEPATH LN, Cincinnati,OH, 45241,,,,,,
13331,10776 JEFF LN, Cincinnati,OH, 45241,,,,,,
13332,10788 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13333,10794 LUPINE DR, Cincinnati,OH, 45241,,,,,,
13334,10797 JEFF LN, Cincinnati,OH, 45241,,,,,,
13335,10810 CRAGVIEW CT, Cincinnati,OH, 45241,,,,,,
13336,10816 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13337,10831 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13338,10841 SHARONDALE RD, Cincinnati,OH, 45241,,,,,,
13339,10859 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13340,10870 WILLFLEET DR, Cincinnati,OH, 45241,,,,,,
13341,10875 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13342,10877 READING RD, Cincinnati,OH, 45241,,,,,,
13343,10885 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13344,10911 FERNHILL DR, Cincinnati,OH, 45241,,,,,,
13345,10915 LEMARIE DR, Cincinnati,OH, 45241,,,,,,
13346,10916 READING RD, Cincinnati,OH, 45241,,,,,,
13347,10919 AZTEC CT, Cincinnati,OH, 45241,,,,,,
13348,10929 AZTEC CT, Cincinnati,OH, 45241,,,,,,
13349,10938 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13350,10942 FERNHILL DR, Cincinnati,OH, 45241,,,,,,
13351,10974 THORNVIEW DR, Cincinnati,OH, 45241,,,,,,
13352,10981 READING RD, Cincinnati,OH, 45241,,,,,,
13353,10995 TIMBERWOOD CT, Cincinnati,OH, 45241,,,,,,
13354,11049 PRINCE LN, Cincinnati,OH, 45241,,,,,,
13355,11056 WOODWARD LN, Cincinnati,OH, 45241,,,,,,
13356,11081 ALLENHURST BV, Cincinnati,OH, 45241,,,,,,
13357,11096 READING RD, Cincinnati,OH, 45241,,,,,,
13358,11131 WOODWARD LN, Cincinnati,OH, 45241,,,,,,
13359,11136 ALLENHURST BV, Cincinnati,OH, 45241,,,,,,
13360,11144 MAIN ST, Cincinnati,OH, 45241,,,,,,
13361,11145 READING RD, Cincinnati,OH, 45241,,,,,,
13362,11146 HAWK ST, Cincinnati,OH, 45241,,,,,,
13363,11147 MACAR DR, Cincinnati,OH, 45241,,,,,,
13364,11160 SPINNER AVE, Cincinnati,OH, 45241,,,,,,
13365,11164 OAK ST, Cincinnati,OH, 45241,,,,,,
13366,11169 MACAR DR, Cincinnati,OH, 45241,,,,,,
13367,11174 OAK ST, Cincinnati,OH, 45241,,,,,,
13368,11178 PARFOUR CT, Cincinnati,OH, 45241,,,,,,
13369,11182 OAK ST, Cincinnati,OH, 45241,,,,,,
13370,11193 OAK ST, Cincinnati,OH, 45241,,,,,,
13371,11250 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13372,11512 GONDOLA ST, Cincinnati,OH, 45246,,,,,,
13373,11590 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13374,11608 READING RD, Cincinnati,OH, 45241,,,,,,
13375,11620 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13376,11630 READING RD, Cincinnati,OH, 45241,,,,,,
13377,11636 CHESTERDALE RD, Cincinnati,OH, 45246,,,,,,
13378,11654 SHARONWOODS CT, Cincinnati,OH, 45241,,,,,,
13379,11754 TENNYSON DR, Cincinnati,OH, 45241,,,,,,
13380,11755 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13381,11757 PERCIVALE CT, Cincinnati,OH, 45241,,,,,,
13382,11763 TENNYSON DR, Cincinnati,OH, 45241,,,,,,
13383,11769 CAERLEON CT, Cincinnati,OH, 45241,,,,,,
13384,11770 LOCKSLEY CT, Cincinnati,OH, 45241,,,,,,
13385,11793 PERCIVALE CT, Cincinnati,OH, 45241,,,,,,
13386,11800 CONREY RD, Cincinnati,OH, 00000,,,,,,
13387,11801 CAERLEON CT, Cincinnati,OH, 45241,,,,,,
13388,11803 GOLDENHILL DR, Cincinnati,OH, 45241,,,,,,
13389,11811 TENNYSON DR, Cincinnati,OH, 45241,,,,,,
13390,11939 ALGIERS DR, Cincinnati,OH, 45246,,,,,,
13391,11949 READING RD, Cincinnati,OH, 45241,,,,,,
13392,11949 TRAMWAY DR, Cincinnati,OH, 45241,,,,,,
13393,11955 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13394,11959 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13395,11974 ALGIERS DR, Cincinnati,OH, 45246,,,,,,
13396,11974 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13397,11980 BIGBEN CT, Cincinnati,OH, 45241,,,,,,
13398,11989 TRAMWAY DR, Cincinnati,OH, 45241,,,,,,
13399,12020 THAMES PL, Cincinnati,OH, 45241,,,,,,
13400,12060 THAMES PL, Cincinnati,OH, 45241,,,,,,
13401,12091 BEST PL, Cincinnati,OH, 45241,,,,,,
13402,12110 LEBANON RD, Cincinnati,OH, 45241,,,,,,
13403,12120 CROWN CT, Cincinnati,OH, 45241,,,,,,
13404,12141 BATH CT, Cincinnati,OH, 45241,,,,,,
13405,12155 READING RD, Cincinnati,OH, 00000,,,,,,
13406,12169 VILLAGEWOODS DR, Cincinnati,OH, 45241,,,,,,
13407,12184 READING RD, Cincinnati,OH, 45241,,,,,,
13408,1429 CRESCENTVILLE RD, Cincinnati,OH, 45246,,,,,,
13409,1485 CIRCLEFIELD DR, Cincinnati,OH, 45246,,,,,,
13410,1499 CRESCENTVILLE RD, Cincinnati,OH, 45246,,,,,,
13411,1502 CIRCLEFIELD DR, Cincinnati,OH, 45246,,,,,,
13412,1533 CIRCLEFIELD DR, Cincinnati,OH, 45246,,,,,,
13413,1552 FAWNVISTA LN, Cincinnati,OH, 45246,,,,,,
13414,1565 CIRCLEFIELD DR, Cincinnati,OH, 45246,,,,,,
13415,1589 FAWNVISTA LN, Cincinnati,OH, 45246,,,,,,
13416,16 DEXTERPARK BV, Cincinnati,OH, 45241,,,,,,
13417,1613 CIRCLEFIELD DR, Cincinnati,OH, 45246,,,,,,
13418,17 DEXTERPARK BV, Cincinnati,OH, 45241,,,,,,
13419,1710 KEMPER RD, Cincinnati,OH, 45246,,,,,,
13420,200 CROWNEPOINT DR, Cincinnati,OH, 45241,,,,,,
13421,2301 SHARON RD, Cincinnati,OH, 45241,,,,,,
13422,2479 CROWNEPOINT DR, Cincinnati,OH, 00000,,,,,,
13423,2651 CRESCENTVILLE RD, Cincinnati,OH, 45241,,,,,,
13424,27 DEXTERPARK BV, Cincinnati,OH, 45241,,,,,,
13425,27 WOODSVIEW LN, Cincinnati,OH, 00000,,,,,,
13426,32 WOODSVIEW LN, Cincinnati,OH, 00000,,,,,,
13427,3284 SHARON RD, Cincinnati,OH, 45241,,,,,,
13428,3386 SPURRIER LN, Cincinnati,OH, 45241,,,,,,
13429,3528 BEEKLEYWOODS DR, Cincinnati,OH, 45241,,,,,,
13430,3550 VERBENA DR, Cincinnati,OH, 45241,,,,,,
13431,3564 VERBENA DR, Cincinnati,OH, 45241,,,,,,
13432,3600 CONCERTO DR, Cincinnati,OH, 45241,,,,,,
13433,3632 VERBENA DR, Cincinnati,OH, 45241,,,,,,
13434,3653 CONCERTO DR, Cincinnati,OH, 45241,,,,,,
13435,3680 CREEKVIEW DR, Cincinnati,OH, 45241,,,,,,
13436,37 WOODSVIEW LN, Cincinnati,OH, 00000,,,,,,
13437,3708 CREEK RD, Cincinnati,OH, 45241,,,,,,
13438,3708 HAUCK RD, Cincinnati,OH, 45241,,,,,,
13439,3749 ZIND LN, Cincinnati,OH, 45241,,,,,,
13440,3762 MALAER DR, Cincinnati,OH, 45241,,,,,,
13441,3763 CREEKVIEW DR, Cincinnati,OH, 45241,,,,,,
13442,3781 CREEKVIEW DR, Cincinnati,OH, 45241,,,,,,
13443,3814 SHARONVIEW DR, Cincinnati,OH, 45241,,,,,,
13444,3815 ELLJAY DR, Cincinnati,OH, 45241,,,,,,
13445,3816 MALAER DR, Cincinnati,OH, 45241,,,,,,
13446,3824 ELLJAY DR, Cincinnati,OH, 45241,,,,,,
13447,3835 MALAER DR, Cincinnati,OH, 45241,,,,,,
13448,3838 BEAVERCREEK CR, Cincinnati,OH, 45241,,,,,,
13449,3843 CREEK RD, Cincinnati,OH, 45241,,,,,,
13450,3850 KEMPER RD, Cincinnati,OH, 45241,,,,,,
13451,3854 SHARONVIEW DR, Cincinnati,OH, 45241,,,,,,
13452,3862 MALAER DR, Cincinnati,OH, 45241,,,,,,
13453,3871 MALAER DR, Cincinnati,OH, 45241,,,,,,
13454,3885 MALAER DR, Cincinnati,OH, 45241,,,,,,
13455,3907 SHARONVIEW DR, Cincinnati,OH, 45241,,,,,,
13456,3933 CREEK RD, Cincinnati,OH, 45241,,,,,,
13457,3940 MEFFORD LN, Cincinnati,OH, 45241,,,,,,
13458,3942 CREEK RD, Cincinnati,OH, 45241,,,,,,
13459,3959 BEAVERCREEK CR, Cincinnati,OH, 45241,,,,,,
13460,3960 MEFFORD LN, Cincinnati,OH, 45241,,,,,,
13461,3969 SHARONVIEW DR, Cincinnati,OH, 45241,,,,,,
13462,3980 BLUESTONE CT, Cincinnati,OH, 45241,,,,,,
13463,3993 CREEK RD, Cincinnati,OH, 45241,,,,,,
13464,3999 CREEK RD, Cincinnati,OH, 45241,,,,,,
13465,4018 BEAVERCREEK CR, Cincinnati,OH, 45241,,,,,,
13466,4020 HAUCK RD, Cincinnati,OH, 45241,,,,,,
13467,4039 CREEK RD, Cincinnati,OH, 45241,,,,,,
13468,4040 MEFFORD LN, Cincinnati,OH, 45241,,,,,,
13469,4043 BEAVERCREEK CR, Cincinnati,OH, 45241,,,,,,
13470,4075 BEAVERCREEK CR, Cincinnati,OH, 45241,,,,,,
13471,4084 MEFFORD LN, Cincinnati,OH, 45241,,,,,,
