"address_x","lat","long","age","community_council_neighborhood","cpd_neighborhood","crashdate","crashlocation","crashseverity","crashseverityid","datecrashreported","dayofweek","gender","injuries","instanceid","lightconditionsprimary","localreportno","mannerofcrash","roadconditionsprimary","roadcontour","roadsurface","sna_neighborhood","typeofperson","weather","zip","injury_type_num","cost","dist","cell_id","lat_cell","long_cell","hood","hood_id"
"17XX CARLL ST",39.135748,-84.550399,"UNDER 18","NORTH FAIRMOUNT","NORTH FAIRMOUNT","05/25/2018 04:20:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"05/25/2018 05:20:00 PM +0000","FRI","M - MALE","3 - NON-INCAPACITATING","329A5850-C723-4D97-843D-B396494C1F08","1 - DAYLIGHT","185007372","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","NORTH FAIRMOUNT","P - PEDESTRIAN","1 - CLEAR","45225",3,0.304,0.0926852150105633,810039,39.1367505084683,-84.5505664414012,"North Fairmount",274707
"12XX LINN ST",39.107225,-84.527113,"UNDER 18","WEST END","WEST  END","05/30/2014 10:50:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"05/30/2014 10:54:00 PM +0000","FRI","M - MALE","3 - NON-INCAPACITATING","0AB9E698-113B-4307-8C4C-A64DFF8F9CA9","4 - DARK - LIGHTED ROADWAY","145004124","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WEST END","P - PEDESTRIAN","1 - CLEAR","45203",3,0.304,0.117782205634713,710026,39.1075002637932,-84.5279743093535,"West End",276647
"7XX READING RD",39.11144,-84.503235,"OVER 70","N/A","N/A","01/04/2013 03:39:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"01/04/2013 03:39:00 PM +0000","FRI","F - FEMALE","3 - NON-INCAPACITATING","27DF6010-9934-4377-A852-EEC434484C86","1 - DAYLIGHT","135000133","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","N/A","P - PEDESTRIAN","1 - CLEAR","45229",3,0.304,0.146419338292534,600028,39.111994991848,-84.5031229659693,"Mt. Auburn",274621
"XX E LIBERTY ST",39.113084,-84.514684,"18-25","N/A","N/A","04/04/2015 11:45:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"04/04/2015 11:47:00 PM +0000","SAT","M - MALE","4 - INCAPACITATING","A92FB75D-B03E-4A1A-A828-02C99F8F05B3","4 - DARK - LIGHTED ROADWAY","155004639","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45202",4,0.141,0.215255452044015,650028,39.1119980441079,-84.5144190306731,"Over-The-Rhine",202750
"20XX CENTRAL PY",39.120182,-84.524001,"61-70","N/A","N/A","02/15/2018 02:08:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"02/15/2018 02:08:00 PM +0000","THU","M - MALE","2 - POSSIBLE","14397217-9F37-4FA4-94D3-C7084292ED76","1 - DAYLIGHT","185002295","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45214",2,1.103,0.202894145888944,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750
"8XX WILLIAM HOWARD TAFT RD",39.127691,-84.488645,"31-40","WALNUT HILLS","WALNUT HILLS","09/12/2016 05:20:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"09/12/2016 05:22:00 PM +0000","MON","F - FEMALE","3 - NON-INCAPACITATING","80DEA34C-0B93-4C51-BC4C-48172434537B","1 - DAYLIGHT","165014853","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WALNUT HILLS","P - PEDESTRIAN","1 - CLEAR","45206",3,0.304,0.119426029212238,540035,39.1277399033645,-84.4895676898303,"Walnut Hills",204112
"25XX GILBERT AV",39.126846,-84.489396,"51-60","WALNUT HILLS","WALNUT HILLS","06/06/2018 10:38:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"06/06/2018 10:40:00 AM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","27D35672-7FBA-4244-A991-4E40D499F29A","1 - DAYLIGHT","185007930","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WALNUT HILLS","P - PEDESTRIAN","1 - CLEAR","45206",3,0.304,0.119426029212238,540035,39.1277399033645,-84.4895676898303,"Walnut Hills",204112
"3XX W KING DR",39.13607,-84.518329,"41-50","N/A","N/A","05/29/2015 04:12:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"05/29/2015 04:12:00 PM +0000","FRI","F - FEMALE","4 - INCAPACITATING","2B7EC0ED-CD7C-40EC-B067-1956E8A881D6","1 - DAYLIGHT","155007430","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45220",4,0.141,0.133934341489268,670039,39.136748982066,-84.5189374567565,"CUF",273417
"29XX GLENWAY AV",39.113007,-84.558382,"UNDER 18","EAST PRICE HILL","EAST PRICE HILL","01/20/2016 03:00:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"01/20/2016 03:03:00 PM +0000","WED","M - MALE","4 - INCAPACITATING","050AB309-B387-4BE3-A321-A29D4A2B18CE","1 - DAYLIGHT","165000973","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","03 - SNOW","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","EAST PRICE HILL","P - PEDESTRIAN","2 - CLOUDY","45204",4,0.141,0.125478511931903,840028,39.1119997010462,-84.5573440809031,"East Price Hill",273561
"70XX VINE ST",39.195677,-84.481144,"41-50","N/A","N/A","07/30/2015 05:38:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"07/30/2015 05:38:00 PM +0000","THU","F - FEMALE","2 - POSSIBLE","6CC2D1CE-2A3E-4F31-AA2C-D67308E834BD","1 - DAYLIGHT","155010461","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45216",2,1.103,0.184611660613781,500065,39.1952356835974,-84.4805308400933,"Carthage",199885
"41XX HEYWARD ST",39.122041,-84.581667,"UNDER 18","WEST PRICE HILL","WEST PRICE HILL","05/13/2017 06:49:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"05/13/2017 06:54:00 PM +0000","SAT","M - MALE","2 - POSSIBLE","82A51509-88CE-4264-9712-C676C1F16718","1 - DAYLIGHT","175007113","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WEST PRICE HILL","P - PEDESTRIAN","1 - CLEAR","45205",2,1.103,0.199938025699612,950032,39.1209934734645,-84.5821954235559,"West Price HIll",275981
"28XX BOUDINOT AV",39.134124,-84.602382,"51-60","N/A","N/A","12/09/2014 03:45:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"12/10/2014 06:00:00 PM +0000","TUE","M - MALE","2 - POSSIBLE","59B2D5BD-5AA2-4BB6-BA17-37ED7ED4EE6A","1 - DAYLIGHT","155000129","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45238",2,1.103,0.126222288946133,1040038,39.1344844576256,-84.6025283358099,"Westwood",204284
"29XX WESTWOOD NORTHERN",39.155517,-84.593471,"41-50","N/A","N/A","01/29/2014 03:50:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"01/29/2014 04:00:00 PM +0000","WED","M - MALE","3 - NON-INCAPACITATING","B4620CCB-AABB-4313-A1F1-044CCECFAB06","1 - DAYLIGHT","145000852","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45211",3,0.304,0.190205677843299,1000047,39.1547389226234,-84.5934914866125,"Westwood",204284
"N I75 AT 2-3 MM",39.123741,-84.534251,"31-40","N/A","N/A","04/03/2017 11:20:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"04/03/2017 11:21:00 AM +0000","MON","M - MALE","3 - NON-INCAPACITATING","1B90F546-2099-471C-A359-646A8E7E5C56","1 - DAYLIGHT","175004744","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45202",3,0.304,0.106849979760141,740033,39.1232508014298,-84.53475194892,"West End",276647
"4XX W COURT ST",39.104427,-84.520875,"UNDER 18","WEST END","WEST  END","03/12/2015 08:45:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"03/12/2015 08:55:00 AM +0000","THU","F - FEMALE","2 - POSSIBLE","96FBD112-D818-4147-8F27-7790A4C60DBA","1 - DAYLIGHT","155003467","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WEST END","P - PEDESTRIAN","1 - CLEAR","45203",2,1.103,0.149483011646625,680025,39.1052493461075,-84.5211966699144,"West End",276647
"18XX HEWITT",39.137264,-84.470367,"51-60","EVANSTON","EVANSTON","10/02/2013 09:00:00 PM +0000","10 - DRIVEWAY/ALLEY ACCESS","2 - INJURY",2,"10/02/2013 10:07:00 PM +0000","WED","M - MALE","3 - NON-INCAPACITATING","5CD70964-30B4-466C-9D08-8C6E75720F99","6 - DARK – UNKNOWN ROADWAY LIGHTING","135010733","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","EVANSTON","P - PEDESTRIAN","2 - CLOUDY","45207",3,0.304,0.106922989242349,460039,39.1367306652159,-84.4714939919603,"Evanston",200632
"11XX MAIN ST",39.108307,-84.510301,"51-60","N/A","N/A","05/12/2016 04:58:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"05/12/2016 04:59:00 PM +0000","THU","F - FEMALE","2 - POSSIBLE","F7D8FD69-DD63-4452-95E9-0EB6E677CC3B","1 - DAYLIGHT","165007391","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45202",2,1.103,0.125174399232344,630026,39.1074969500199,-84.5099006046852,"Over-The-Rhine",202750
"37XX PAXTON",39.144047,-84.433104,"26-30","OAKLEY","OAKLEY","11/28/2015 11:30:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"12/01/2015 02:21:34 PM +0000","SAT","F - FEMALE","2 - POSSIBLE","5DDBEC54-8C0D-45F1-9002-EBD5796A804F","4 - DARK - LIGHTED ROADWAY","155017559","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","OAKLEY","P - PEDESTRIAN","1 - CLEAR","45209",2,1.103,0.123105515368269,290042,39.1434517545231,-84.4330874039404,"Hyde Park",201414
"33XX WARSAW AV",39.110587,-84.564758,"UNDER 18","N/A","N/A","11/04/2015 02:45:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"11/04/2015 02:46:00 PM +0000","WED","F - FEMALE","2 - POSSIBLE","C0B9A24E-DA17-48C6-AF28-F77722880E39","1 - DAYLIGHT","155016133","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45205",2,1.103,0.0978479598581897,870027,39.1097485217221,-84.564121720212,"East Price Hill",273561
"9XX KIRBERT AV",39.109157,-84.574797,"UNDER 18","N/A","N/A","06/04/2018 08:30:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"06/04/2018 08:35:00 PM +0000","MON","F - FEMALE","3 - NON-INCAPACITATING","962ADC94-9440-4572-994D-64EDFC09D44D","1 - DAYLIGHT","185007861","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45205",3,0.304,0.123005452630143,920027,39.1097456875254,-84.5754177851033,"East Price Hill",273561
"11XX WALNUT ST",39.107838,-84.513758,"18-25","OTR","OVER-THE-RHINE","01/17/2018 10:35:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"01/17/2018 11:29:44 AM +0000","WED","M - MALE","3 - NON-INCAPACITATING","E5A918B2-0692-4008-B546-6349C952C8A0","1 - DAYLIGHT","185000884","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","OVER-THE-RHINE","P - PEDESTRIAN","2 - CLOUDY","45202",3,0.304,0.213835869601452,650026,39.107498040077,-84.5144190306818,"Over-The-Rhine",202750
"22XX READING RD",39.12191,-84.5013,"UNDER 18","WALNUT HILLS","WALNUT HILLS","11/14/2014 08:15:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"11/14/2014 08:16:00 AM +0000","FRI","F - FEMALE","4 - INCAPACITATING","532FAB42-A981-4EE9-B59D-37B011EBCA3E","1 - DAYLIGHT","145011643","9 - UNKNOWN","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WALNUT HILLS","P - PEDESTRIAN","1 - CLEAR","45219",4,0.141,0.122533346117444,590032,39.1209942583893,-84.5008637531327,"Mt. Auburn",274621
"43XX HAMILTON AV",39.165511,-84.540443,"UNDER 18","N/A","N/A","09/13/2017 06:49:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"09/13/2017 06:59:00 AM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","032FAFC7-E127-45ED-A966-FAC48E7D5D4E","2 - DAWN","175013808","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45223",3,0.304,0.0511620564141417,770052,39.1660009712114,-84.5415295885445,"Northside",274791
"19XX GARDEN LN",39.174769,-84.461366,"UNDER 18","BOND HILL","BONDHILL","10/08/2016 03:55:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"10/08/2016 03:59:00 PM +0000","SAT","M - MALE","4 - INCAPACITATING","E598602D-65E0-43FB-B3F1-CF2405B55B29","1 - DAYLIGHT","165016567","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","BOND HILL","P - PEDESTRIAN","1 - CLEAR","45237",4,0.141,0.166467428175634,420056,39.1749750233403,-84.4624571448522,"Bond Hill",199607
"22XX GILBERT AV",39.120861,-84.493783,"26-30","WALNUT HILLS","WALNUT HILLS","02/21/2016 04:34:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"02/21/2016 04:35:00 PM +0000","SUN","F - FEMALE","3 - NON-INCAPACITATING","CDAE7561-9CA8-4A4B-A3B1-1AA252BA6FCB","1 - DAYLIGHT","165002671","6 - ANGLE","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","WALNUT HILLS","P - PEDESTRIAN","1 - CLEAR","45206",3,0.304,0.133739457946855,560032,39.120991772815,-84.4940861149942,"Walnut Hills",204112
"30XX QUEEN CITY AV",39.135983,-84.605231,"18-25","N/A","N/A","02/11/2018 11:10:00 AM +0000","03 - T-INTERSECTION","2 - INJURY",2,"02/11/2018 11:10:11 AM +0000","SUN","M - MALE","4 - INCAPACITATING","3DC39574-F9BB-45FD-88FF-04E3AA0940CF","4 - DARK - LIGHTED ROADWAY","185002590","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45238",4,0.141,0.157284382936953,1050039,39.1367332382869,-84.604787547938,"Westwood",204284
"6XX WILLIAM HOWARD TAFT",39.128486,-84.494537,"UNDER 18","N/A","N/A","02/26/2013 04:15:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"02/27/2013 09:15:00 AM +0000","TUE","M - MALE","2 - POSSIBLE","093CAD5C-7077-497E-9F59-3500487C6F4B","8 - OTHER","135002520","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45206",2,1.103,0.122317928118624,560035,39.1277417785387,-84.4940861149751,"Walnut Hills",204112
"40XX HAMILTON AV",39.159568,-84.538827,"UNDER 18","N/A","N/A","10/09/2016 06:23:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"10/09/2016 06:24:00 PM +0000","SUN","M - MALE","3 - NON-INCAPACITATING","CD77656F-07B2-474F-B28D-42815C925EB1","1 - DAYLIGHT","165016612","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45223",3,0.304,0.151376409735632,760049,39.1592509650786,-84.5392703753254,"Northside",274791
"9XX W 8TH ST",39.104283,-84.530551,"31-40","N/A","N/A","08/16/2017 12:30:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"08/16/2017 12:55:00 PM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","A464147E-326D-4B5D-889D-0DFF3CD03829","1 - DAYLIGHT","175012219","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45203",3,0.304,0.144381137078661,720025,39.105250479748,-84.5302335225382,"West End",276647
"17XX HEWITT AV",39.137333,-84.471947,"UNDER 18","N/A","N/A","02/03/2017 06:30:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"02/03/2017 06:35:00 PM +0000","FRI","F - FEMALE","3 - NON-INCAPACITATING","FD6769BD-8E45-488C-A5D0-CF64D7316943","4 - DARK - LIGHTED ROADWAY","175001704","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45207",3,0.304,0.106922989242349,460039,39.1367306652159,-84.4714939919603,"Evanston",200632
"25XX AUBURN AV",39.127115,-84.507973,"18-25","MOUNT AUBURN","CORRYVILLE","09/29/2014 05:31:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"09/29/2014 05:32:00 PM +0000","MON","F - FEMALE","2 - POSSIBLE","FDEEA3BF-E247-46EB-BE86-962523731769","1 - DAYLIGHT","145009336","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","CORRYVILLE","P - PEDESTRIAN","1 - CLEAR","45219",2,1.103,0.216213906420367,620035,39.1277463574527,-84.5076413916964,"Corryville",200172
"24XX WESTWOOD NORTHERN",39.146229,-84.574888,"26-30","WESTWOOD","EAST  WESTWOOD","10/29/2015 07:22:00 PM +0000","01 - NOT AN INTERSECTION","1 - FATAL INJURY",1,"10/29/2015 07:22:00 PM +0000","THU","M - MALE","5 - FATAL","A9279468-2855-4412-8274-03B240A2D523","4 - DARK - LIGHTED ROADWAY","155015828","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","EAST WESTWOOD","P - PEDESTRIAN","2 - CLOUDY","45211",5,0.046,0.194744241236756,920043,39.1457457190601,-84.5754177851419,"Westwood",204284
"1XX E LIBERTY ST",39.112163,-84.513603,"26-30","OTR","OVER-THE-RHINE","03/07/2014 12:36:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"03/07/2014 12:36:00 AM +0000","FRI","M - MALE","2 - POSSIBLE","9E157F7F-10AE-4804-8CF6-A474D63D5C9F","4 - DARK - LIGHTED ROADWAY","145001886","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","OVER-THE-RHINE","P - PEDESTRIAN","1 - CLEAR","45202",2,1.103,0.215255452044015,650028,39.1119980441079,-84.5144190306731,"Over-The-Rhine",202750
"48XX N OVERLOOK AV",39.119903,-84.600911,"51-60","N/A","N/A","03/24/2014 05:30:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"03/24/2014 05:31:00 PM +0000","MON","M - MALE","2 - POSSIBLE","F9E0596E-6238-4B0C-9570-9DD83B148398","1 - DAYLIGHT","145002316","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45238",2,1.103,0.106955037889705,1030032,39.1209856242799,-84.6002691235822,"West Price HIll",275981
"3XX W LIBERTY ST",39.113208,-84.521025,"UNDER 18","WEST END","WEST  END","08/08/2014 12:28:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"08/08/2014 12:30:00 PM +0000","FRI","F - FEMALE","2 - POSSIBLE","F8CDF28E-463B-4CFD-8514-8E9877F9F23E","1 - DAYLIGHT","145007054","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WEST END","P - PEDESTRIAN","2 - CLOUDY","45214",2,1.103,0.105926392119189,680029,39.1142493542549,-84.5211966698999,"Over-The-Rhine",202750
"42XX COLERAIN AV",39.158912,-84.547762,"UNDER 18","N/A","N/A","09/02/2016 05:25:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"09/02/2016 05:26:00 PM +0000","FRI","F - FEMALE","3 - NON-INCAPACITATING","B6B8C7EC-A9EE-4DB7-B1D7-561911A89B83","1 - DAYLIGHT","165014240","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45223",3,0.304,0.16397354676281,800049,39.159250703366,-84.5483072281978,"Northside",274791
"1XX HUNTINGTON PL",39.118718,-84.51243,"UNDER 18","N/A","N/A","06/07/2014 05:04:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"06/07/2014 05:04:00 PM +0000","SAT","F - FEMALE","3 - NON-INCAPACITATING","3BF2C911-0EA7-41DC-8CD1-1394DEAC2143","1 - DAYLIGHT","145004450","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45219",3,0.304,0.128863175288191,640031,39.1187475268783,-84.512159817643,"Mt. Auburn",274621
"26XX CLIFTON AV",39.128956,-84.520471,"18-25","N/A","N/A","12/01/2015 02:16:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"12/01/2015 02:16:00 PM +0000","TUE","F - FEMALE","3 - NON-INCAPACITATING","85405229-545D-4C02-AD84-59D447ACD92E","1 - DAYLIGHT","155017566","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","1 - CONCRETE","N/A","P - PEDESTRIAN","2 - CLOUDY","45220",3,0.304,0.194041347980605,680036,39.1299993684835,-84.5211966698744,"CUF",273417
"XX W MITCHELL AV",39.160119,-84.504336,"OVER 70","N/A","N/A","10/02/2013 03:11:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"10/02/2013 03:13:00 PM +0000","WED","M - MALE","4 - INCAPACITATING","C4B09B54-41DF-40E8-96FF-6CB3B857A3FB","1 - DAYLIGHT","135010725","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45217",4,0.141,0.180045276940354,610049,39.159245730842,-84.5053821787174,"Clifton",200052
"9XX HATCH ST",39.109616,-84.498043,"18-25","N/A","N/A","11/06/2013 11:05:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"11/06/2013 11:49:45 PM +0000","WED","F - FEMALE","2 - POSSIBLE","F2015A23-AE5F-416C-AA6B-A7755A6D2499","4 - DARK - LIGHTED ROADWAY","135011787","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45202",2,1.103,0.114111946332931,580027,39.109743463778,-84.4986045403971,"Mt. Adams",274619
