ID,street,city,state,zipCode,lat,long,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
4248,FIFTEENTH ST, CINCINNATI,OH,45202,39.111549,-84.516319,95,Walker's Paradise,55,Bikeable,74,Excellent Transit
4249,LOGAN ST, CINCINNATI,OH,45202,39.114102,-84.520577,94,Walker's Paradise,59,Bikeable,,
4250,FRINTZ ST, CINCINNATI,OH,45202,39.116358,-84.51574,88,Very Walkable,39,Somewhat Bikeable,,
4251,LANG ST, CINCINNATI,OH,45202,39.115485,-84.513666,91,Walker's Paradise,37,Somewhat Bikeable,,
4254,MOHAWK PL, CINCINNATI,OH,45214,39.119995,-84.52498,88,Very Walkable,5,Somewhat Bikeable,,
4255,DUNLAP ST, CINCINNATI,OH,45214,39.1183,-84.521626,93,Walker's Paradise,60,Bikeable,,
4256,HASTINGS ST, CINCINNATI,OH,45219,39.121521,-84.520731,82,Very Walkable,41,Somewhat Bikeable,,
4257,MAGNOLIA ST, CINCINNATI,OH,45202,39.267038,-84.462907,39,Car-Dependent,,,,
4258,SOHN ST, CINCINNATI,OH,45219,39.12229,-84.524826,82,Very Walkable,43,Somewhat Bikeable,,
4259,FINDLAY ST, CINCINNATI,OH,45202,39.116154,-84.520857,91,Walker's Paradise,63,Bikeable,,
4260,RENNER ST, CINCINNATI,OH,0,39.120726,-84.521955,83,Very Walkable,41,Somewhat Bikeable,,
4261,STARK ST, CINCINNATI,OH,45214,39.118677,-84.522155,89,Very Walkable,57,Bikeable,,
4262,ORCHARD ST, CINCINNATI,OH,45202,39.076941,-84.30349,73,Very Walkable,,,,
4263,MOHAWK ST, CINCINNATI,OH,45214,39.120131,-84.522134,2,Car-Dependent,,,,
4268,AVON DR, CINCINNATI,OH,45229,39.166298,-84.478082,2,Car-Dependent,32,Somewhat Bikeable,,
4269,WYNNEWOOD LN, CINCINNATI,OH,45229,39.206538,-84.455501,46,Car-Dependent,44,Somewhat Bikeable,,
4270,TENNESSEE AVE, CINCINNATI,OH,45229,39.168529,-84.481314,12,Car-Dependent,,,,
4271,CLEARBROOK DR, CINCINNATI,OH,45229,39.166528,-84.481104,36,Car-Dependent,34,Somewhat Bikeable,,
4272,PADDOCKHILLS AVE, CINCINNATI,OH,45229,39.164785,-84.478823,42,Car-Dependent,36,Somewhat Bikeable,,
4275,READING LN, CINCINNATI,OH,45229,39.165043,-84.472722,57,Somewhat Walkable,45,Somewhat Bikeable,,
4276,PADDOCKHILLS DR, CINCINNATI,OH,45229,39.165302,-84.475479,33,Car-Dependent,36,Somewhat Bikeable,,
4277,SPRINGMEADOW DR, CINCINNATI,OH,45229,39.165586,-84.482924,22,Car-Dependent,28,Somewhat Bikeable,,
4278,PERTH LN, CINCINNATI,OH,45229,39.166233,-84.474723,23,Car-Dependent,33,Somewhat Bikeable,,
4281,PENDLETON ST, CINCINNATI,OH,45202,39.11126,-84.507217,92,Walker's Paradise,44,Somewhat Bikeable,,
4282,BROADWAY , CINCINNATI,OH,45202,39.11172,-84.508824,95,Walker's Paradise,48,Somewhat Bikeable,,
4284,CARPATHIA AVE, CINCINNATI,OH,45213,39.173508,-84.432575,41,Car-Dependent,33,Somewhat Bikeable,,
4285,LESTER RD, CINCINNATI,OH,45213,39.16675,-84.431879,39,Car-Dependent,37,Somewhat Bikeable,,
4287,TANNER AVE, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,,
4289,RIDGECLIFF AVE, CINCINNATI,OH,45212,39.179657,-84.442953,20,Car-Dependent,29,Somewhat Bikeable,,
4290,CYPRESS WY, CINCINNATI,OH,45212,39.173803,-84.443022,5,Somewhat Walkable,31,Somewhat Bikeable,,
4291,RIDGELAND PL, CINCINNATI,OH,45212,39.174043,-84.441962,5,Somewhat Walkable,31,Somewhat Bikeable,,
4292,KNIGHT AVE, CINCINNATI,OH,45212,39.179265,-84.439564,39,Car-Dependent,33,Somewhat Bikeable,,
4293,LANGDONFARM RD, CINCINNATI,OH,45212,39.181498,-84.441599,49,Car-Dependent,46,Somewhat Bikeable,,
4294,BRIARCLIFFE AVE, CINCINNATI,OH,45212,39.18065,-84.441354,34,Car-Dependent,33,Somewhat Bikeable,,
4295,SWIFT AVE, CINCINNATI,OH,45212,39.175823,-84.440709,52,Somewhat Walkable,38,Somewhat Bikeable,,
4296,SILVERLEAF AVE, CINCINNATI,OH,45212,39.178997,-84.438757,51,Somewhat Walkable,38,Somewhat Bikeable,,
4297,LAWNDALE AVE, CINCINNATI,OH,45212,39.176787,-84.439077,55,Somewhat Walkable,4,Somewhat Bikeable,,
4299,BURKHART AVE, CINCINNATI,OH,45213,39.185918,-84.434954,74,Very Walkable,42,Somewhat Bikeable,,
4300,DOUGLAS TE, CINCINNATI,OH,45212,39.178994,-84.434293,60,Somewhat Walkable,37,Somewhat Bikeable,,
4301,MAPLELEAF AVE, CINCINNATI,OH,45212,39.174793,-84.434031,50,Car-Dependent,35,Somewhat Bikeable,,
4303,GLOSS AVE, CINCINNATI,OH,45213,39.177398,-84.431393,57,Somewhat Walkable,36,Somewhat Bikeable,,
4304,BEAVER AVE, CINCINNATI,OH,45213,39.176455,-84.431177,59,Somewhat Walkable,41,Somewhat Bikeable,,
4305,WOODSFIELD ST, CINCINNATI,OH,45213,39.18259,-84.428823,66,Somewhat Walkable,48,Somewhat Bikeable,,
4306,SCHUBERT AVE, CINCINNATI,OH,45213,39.184057,-84.429555,66,Somewhat Walkable,47,Somewhat Bikeable,,
4307,AUTEN AVE, CINCINNATI,OH,45213,39.17543,-84.429291,62,Somewhat Walkable,38,Somewhat Bikeable,,
4309,ASHWOOD DR, CINCINNATI,OH,45213,39.176589,-84.425384,45,Car-Dependent,,,,
4310,HARVEST AVE, CINCINNATI,OH,45213,39.185836,-84.42751,67,Somewhat Walkable,47,Somewhat Bikeable,,
4311,BEREDITH PL, CINCINNATI,OH,45213,39.187033,-84.42773,6,Somewhat Walkable,37,Somewhat Bikeable,,
4312,ORION AVE, CINCINNATI,OH,45213,39.181683,-84.425937,68,Somewhat Walkable,49,Somewhat Bikeable,,
4316,GLENGATE LN, CINCINNATI,OH,45212,39.174681,-84.434496,47,Car-Dependent,34,Somewhat Bikeable,,
4318,MILAN AVE, CINCINNATI,OH,45212,39.173895,-84.435693,47,Car-Dependent,34,Somewhat Bikeable,,
4319,VERULAM AVE, CINCINNATI,OH,45213,39.1734,-84.430629,57,Somewhat Walkable,34,Somewhat Bikeable,,
4320,ABELIA CT, CINCINNATI,OH,45213,39.175701,-84.424182,44,Car-Dependent,26,Somewhat Bikeable,,
4321,DOERGER LN, CINCINNATI,OH,45212,39.17764,-84.433551,53,Somewhat Walkable,35,Somewhat Bikeable,,
4322,MARMION LN, CINCINNATI,OH,45212,39.177566,-84.432653,57,Somewhat Walkable,36,Somewhat Bikeable,,
4324,PANDORA AVE, CINCINNATI,OH,45213,39.176604,-84.408714,23,Car-Dependent,32,Somewhat Bikeable,,
4325,WOODMONT AVE, CINCINNATI,OH,45213,39.178092,-84.424658,6,Somewhat Walkable,32,Somewhat Bikeable,,
4326,OMEARA PL, CINCINNATI,OH,45213,39.179582,-84.421253,63,Somewhat Walkable,39,Somewhat Bikeable,,
4327,BEACRAFT AVE, CINCINNATI,OH,45213,39.178951,-84.430451,64,Somewhat Walkable,43,Somewhat Bikeable,,
4328,TULANE RD, CINCINNATI,OH,45212,39.179014,-84.436806,59,Somewhat Walkable,37,Somewhat Bikeable,,
4329,WEBBLAND PL, CINCINNATI,OH,45213,39.183244,-84.4262,7,Very Walkable,5,Bikeable,,
4330,FAIRWAY DR, CINCINNATI,OH,45212,39.180069,-84.436851,55,Somewhat Walkable,37,Somewhat Bikeable,,
4331,GRANDVISTA AVE, CINCINNATI,OH,45213,39.183658,-84.421985,66,Somewhat Walkable,43,Somewhat Bikeable,,
4332,GIRARD AVE, CINCINNATI,OH,45213,39.184871,-84.436688,31,Car-Dependent,32,Somewhat Bikeable,,
4333,KINCAID RD, CINCINNATI,OH,45213,39.183864,-84.425338,64,Somewhat Walkable,5,Somewhat Bikeable,,
4334,CORTELYOU AVE, CINCINNATI,OH,45213,39.186215,-84.43065,54,Somewhat Walkable,41,Somewhat Bikeable,,
4335,FAIRHURST AVE, CINCINNATI,OH,45237,39.186242,-84.437683,22,Car-Dependent,31,Somewhat Bikeable,38,Some Transit
4336,PARKMAN PL, CINCINNATI,OH,45213,39.18574,-84.423775,68,Somewhat Walkable,48,Somewhat Bikeable,,
4339,CLARK RD, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,,
4340,FOURTH ST, CINCINNATI,OH,45215,39.222516,-84.43779,64,Somewhat Walkable,,,,
4341,FIFTH ST, CINCINNATI,OH,45215,39.222334,-84.43698,68,Somewhat Walkable,,,,
4342,COLUMBIA AVE, CINCINNATI,OH,45215,39.226997,-84.436931,11,Car-Dependent,,,,
4343,MECHANIC ST, CINCINNATI,OH,45215,39.226875,-84.440097,78,Very Walkable,,,,
4344,SOUTHERN AVE, CINCINNATI,OH,45215,39.066446,-84.310556,47,Car-Dependent,,,,
4345,GEBERT ST, CINCINNATI,OH,45215,39.218784,-84.44792,59,Somewhat Walkable,,,,
4346,EAGLEVIEW WY, CINCINNATI,OH,45215,39.230478,-84.432452,38,Car-Dependent,,,,
4348,PEARL ST, CINCINNATI,OH,45215,39.224542,-84.44193,79,Very Walkable,,,,
4350,MARKET ST, CINCINNATI,OH,45215,39.226604,-84.528603,80,Very Walkable,,,,
4351,THURNRIDGE DR, CINCINNATI,OH,45215,39.224203,-84.425126,11,Car-Dependent,,,,
4352,FUHRMAN RD, CINCINNATI,OH,45215,39.218504,-84.422931,4,Car-Dependent,,,,
4353,ALWIL DR, CINCINNATI,OH,45215,39.218708,-84.424235,6,Car-Dependent,,,,
4354,OLDWICK DR, CINCINNATI,OH,45215,39.21812,-84.421779,4,Car-Dependent,,,,
4355,GEORGIA LN, CINCINNATI,OH,45215,39.221024,-84.422734,6,Car-Dependent,,,,
4356,EASTCREST DR, CINCINNATI,OH,45215,39.184042,-84.502521,12,Car-Dependent,35,Somewhat Bikeable,,
4357,ROTH AVE, CINCINNATI,OH,45215,39.216534,-84.444718,42,Car-Dependent,37,Somewhat Bikeable,,
4358,SANBORN CT, CINCINNATI,OH,45215,39.223487,-84.419539,4,Car-Dependent,,,,
4360,VOORHEES ST, CINCINNATI,OH,45215,39.221387,-84.443585,8,Very Walkable,,,,
4361,ANNA ST, CINCINNATI,OH,45215,39.217119,-84.444285,7,Somewhat Walkable,,,,
4362,CAROLANN LN, CINCINNATI,OH,45215,39.175377,-84.475837,63,Somewhat Walkable,48,Somewhat Bikeable,,
4364,BONNELL AVE, CINCINNATI,OH,45215,39.226085,-84.44221,73,Very Walkable,,,,
4365,FENTON AVE, CINCINNATI,OH,45215,39.227914,-84.445763,24,Car-Dependent,20,Somewhat Bikeable,,
4367,WESTVIEW CT, CINCINNATI,OH,45215,39.226249,-84.434278,63,Somewhat Walkable,,,,
4369,KRYLON DR, CINCINNATI,OH,45215,39.175222,-84.471177,58,Somewhat Walkable,46,Somewhat Bikeable,,
4370,SANBORN DR, CINCINNATI,OH,45215,39.227162,-84.42222,1,Car-Dependent,,,,
4371,TRILLIUM CT, CINCINNATI,OH,45215,39.228348,-84.422029,8,Car-Dependent,,,,
4372,ILLINOIS AVE, CINCINNATI,OH,45215,39.214881,-84.446015,7,Car-Dependent,5,Somewhat Bikeable,,
4373,WESTCREST DR, CINCINNATI,OH,45215,39.149215,-84.637463,25,Car-Dependent,,,,
4374,GUISE CT, CINCINNATI,OH,45215,39.11458,-84.517532,95,Walker's Paradise,59,Bikeable,,
4375,KEITH DR, CINCINNATI,OH,45215,39.228789,-84.428471,24,Car-Dependent,,,,
4376,RAINBOWRIDGE , CINCINNATI,OH,45215,39.230038,-84.429487,24,Car-Dependent,,,,
4378,SUGARMAPLE CT, CINCINNATI,OH,45236,39.225299,-84.412018,4,Car-Dependent,,,,
4379,BOLSER DR, CINCINNATI,OH,45215,39.221671,-84.42836,21,Car-Dependent,,,,
4380,TRAILRIDGE DR, CINCINNATI,OH,45215,39.222682,-84.43017,3,Car-Dependent,,,,
4381,MCGUIRE LN, CINCINNATI,OH,45215,39.227491,-84.431104,38,Car-Dependent,,,,
4382,JULIE TE, CINCINNATI,OH,45215,39.224309,-84.428744,23,Car-Dependent,,,,
4383,LEELANAU AVE, CINCINNATI,OH,45215,39.225014,-84.42415,7,Car-Dependent,,,,
4386,HARVEST LN, CINCINNATI,OH,0,39.211668,-84.433976,9,Car-Dependent,,,,
4388,DORIAN DR, CINCINNATI,OH,45215,39.229788,-84.417835,6,Car-Dependent,,,,
4389,KATHWOOD CR, CINCINNATI,OH,0,39.228511,-84.41466,6,Car-Dependent,,,,
4391,HONEYHILL CT, CINCINNATI,OH,45236,39.23002,-84.412547,5,Car-Dependent,,,,
4393,MAPLETREE CT, CINCINNATI,OH,45236,39.226355,-84.411979,6,Car-Dependent,,,,
4396,ORCHARDKNOLL DR, CINCINNATI,OH,45215,39.21487,-84.457997,33,Car-Dependent,,,,
4397,BENSON ST, CINCINNATI,OH,45215,39.220829,-84.436125,58,Somewhat Walkable,,,,
4398,BRADLEY AVE, CINCINNATI,OH,45215,39.222462,-84.446711,78,Very Walkable,,,,
4400,KENRAY CT, CINCINNATI,OH,45215,39.219549,-84.430185,25,Car-Dependent,,,,
4401,THIRD ST, CINCINNATI,OH,45215,39.221212,-84.439954,67,Somewhat Walkable,,,,
4402,RIDGEPOINTE CT, CINCINNATI,OH,0,39.211086,-84.433344,9,Car-Dependent,,,,
4404,WOCHER AVE, CINCINNATI,OH,45233,39.096406,-84.652765,9,Car-Dependent,3,Somewhat Bikeable,25,Some Transit
4405,PALISADESPOINTE , CINCINNATI,OH,0,39.083364,-84.619309,22,Car-Dependent,18,Somewhat Bikeable,,
4406,INGALLS ST, CINCINNATI,OH,45204,39.083281,-84.583314,13,Car-Dependent,5,Somewhat Bikeable,,
4407,LELAND AVE, CINCINNATI,OH,45204,39.082753,-84.586692,12,Car-Dependent,4,Somewhat Bikeable,,
4408,WISCONSIN AVE, CINCINNATI,OH,45204,39.081882,-84.589171,14,Car-Dependent,5,Somewhat Bikeable,,
4409,AKRON AVE, CINCINNATI,OH,45204,39.081947,-84.590079,14,Car-Dependent,5,Somewhat Bikeable,,
4410,SCHMEY AVE, CINCINNATI,OH,45204,39.078153,-84.324903,36,Car-Dependent,,,,
4411,PATTISON AVE, CINCINNATI,OH,45204,39.077469,-84.604276,1,Car-Dependent,0,Somewhat Bikeable,,
4413,ALLENHAM ST, CINCINNATI,OH,45204,39.079156,-84.628402,1,Car-Dependent,2,Somewhat Bikeable,,
4415,MCWILLIAMS ST, CINCINNATI,OH,45204,39.081205,-84.591058,12,Car-Dependent,4,Somewhat Bikeable,,
4416,REINHOLD DR, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,,
4417,BEAVERTON AVE, CINCINNATI,OH,45237,39.195317,-84.466363,38,Car-Dependent,38,Somewhat Bikeable,,
4418,SHENANDOAH AVE, CINCINNATI,OH,45237,39.196926,-84.466134,38,Car-Dependent,40,Somewhat Bikeable,,
4420,CORVALLIS AVE, CINCINNATI,OH,45237,39.196232,-84.463328,50,Car-Dependent,45,Somewhat Bikeable,,
4421,SUMMIT RD, CINCINNATI,OH,45237,39.20212,-84.462496,55,Somewhat Walkable,50,Bikeable,,
4422,CRESTHILL AVE, CINCINNATI,OH,45237,39.204853,-84.459739,47,Car-Dependent,48,Somewhat Bikeable,,
4423,PELHAM PL, CINCINNATI,OH,45237,39.204099,-84.458897,55,Somewhat Walkable,50,Somewhat Bikeable,,
4424,NORTHWOOD DR, CINCINNATI,OH,45237,39.19877,-84.45926,62,Somewhat Walkable,51,Bikeable,,
4425,SPARKLE DR, CINCINNATI,OH,45237,39.20596,-84.458504,47,Car-Dependent,48,Somewhat Bikeable,,
4426,SEYMOUR AVE, CINCINNATI,OH,45237,39.189769,-84.46417,64,Somewhat Walkable,48,Somewhat Bikeable,,
4427,COLMAR LN, CINCINNATI,OH,45237,39.205812,-84.455584,55,Somewhat Walkable,48,Somewhat Bikeable,,
4428,GREENBRIAR PL, CINCINNATI,OH,45237,39.194937,-84.457838,54,Somewhat Walkable,47,Somewhat Bikeable,,
4429,LARCHWOOD PL, CINCINNATI,OH,45237,39.194163,-84.458199,52,Somewhat Walkable,46,Somewhat Bikeable,,
4430,EASTLAWN DR, CINCINNATI,OH,45237,39.192034,-84.455967,61,Somewhat Walkable,53,Bikeable,,
4431,PARKDALE AVE, CINCINNATI,OH,45237,39.193743,-84.463011,55,Somewhat Walkable,44,Somewhat Bikeable,,
4433,BROOKCREST DR, CINCINNATI,OH,45237,39.194322,-84.459049,62,Somewhat Walkable,49,Somewhat Bikeable,,
4435,CASTLETON PL, CINCINNATI,OH,45237,39.198994,-84.463085,53,Somewhat Walkable,48,Somewhat Bikeable,,
4436,PRODUCTION DR, CINCINNATI,OH,45237,39.197789,-84.454732,57,Somewhat Walkable,46,Somewhat Bikeable,,
4437,GREENLAND PL, CINCINNATI,OH,45237,39.199255,-84.460384,61,Somewhat Walkable,51,Bikeable,,
4438,YORKSHIRE PL, CINCINNATI,OH,45237,39.199344,-84.461795,53,Somewhat Walkable,48,Somewhat Bikeable,,
4439,NEWBEDFORD AVE, CINCINNATI,OH,45237,39.203462,-84.457794,57,Somewhat Walkable,50,Bikeable,,
4440,STILLWELL RD, CINCINNATI,OH,45237,39.203676,-84.45673,57,Somewhat Walkable,49,Somewhat Bikeable,,
4441,DAWN RD, CINCINNATI,OH,45237,39.204868,-84.461242,47,Car-Dependent,46,Somewhat Bikeable,,
4442,GLENORCHARD DR, CINCINNATI,OH,45237,39.206218,-84.45868,47,Car-Dependent,48,Somewhat Bikeable,,
4443,ELCO ST, CINCINNATI,OH,45233,39.114695,-84.693436,44,Car-Dependent,37,Somewhat Bikeable,,
4444,MERIDIAN ST, CINCINNATI,OH,45233,39.106946,-84.686559,31,Car-Dependent,31,Somewhat Bikeable,,
4445,LOWLAND RD, CINCINNATI,OH,45233,39.128502,-84.703942,13,Car-Dependent,34,Somewhat Bikeable,,
4446,WHIPPLE ST, CINCINNATI,OH,45233,39.106079,-84.684066,22,Car-Dependent,25,Somewhat Bikeable,,
4447,HUEY AVE, CINCINNATI,OH,45233,39.106798,-84.684915,27,Car-Dependent,29,Somewhat Bikeable,,
4448,MONITOR AVE, CINCINNATI,OH,45233,39.113513,-84.690757,38,Car-Dependent,35,Somewhat Bikeable,,
4449,ROCKAWAY AVE, CINCINNATI,OH,45233,39.110473,-84.686943,37,Car-Dependent,34,Somewhat Bikeable,,
4451,CHELSEA PL, CINCINNATI,OH,45233,39.109597,-84.686526,37,Car-Dependent,34,Somewhat Bikeable,,
4452,RICHARDSON PL, CINCINNATI,OH,45233,39.108947,-84.686114,31,Car-Dependent,25,Somewhat Bikeable,,
4453,TWAIN AVE, CINCINNATI,OH,45233,39.113674,-84.688266,42,Car-Dependent,36,Somewhat Bikeable,,
4454,GOODRICH LN, CINCINNATI,OH,45233,39.120619,-84.693696,22,Car-Dependent,34,Somewhat Bikeable,,
4455,THISBE AVE, CINCINNATI,OH,45233,39.112868,-84.687122,39,Car-Dependent,32,Somewhat Bikeable,,
4456,ASHTABULA ST, CINCINNATI,OH,45233,39.106289,-84.684498,22,Car-Dependent,25,Somewhat Bikeable,,
4457,GRACELY DR, CINCINNATI,OH,45233,39.106762,-84.687323,31,Car-Dependent,31,Somewhat Bikeable,,
4458,PARKLAND AVE, CINCINNATI,OH,45233,39.111631,-84.690539,44,Car-Dependent,35,Somewhat Bikeable,,
4459,HOMECITY AVE, CINCINNATI,OH,45233,39.114922,-84.689838,40,Car-Dependent,35,Somewhat Bikeable,,
4460,JERSEY AVE, CINCINNATI,OH,45233,39.115424,-84.692143,41,Car-Dependent,37,Somewhat Bikeable,,
4461,SAYLER AVE, CINCINNATI,OH,45233,39.119345,-84.692636,22,Car-Dependent,34,Somewhat Bikeable,,
4462,FERNBANK AVE, CINCINNATI,OH,45233,39.122774,-84.698606,13,Car-Dependent,50,Somewhat Bikeable,,
4463,KIRKWOOD LN, CINCINNATI,OH,45233,39.126939,-84.703453,13,Car-Dependent,40,Somewhat Bikeable,,
4464,ALDER LN, CINCINNATI,OH,45233,39.062138,-84.30709,11,Car-Dependent,,,,
4465,BIRCH LN, CINCINNATI,OH,45233,39.137755,-84.447336,80,Very Walkable,46,Somewhat Bikeable,,
4466,GALVIN AVE, CINCINNATI,OH,45204,39.098253,-84.557254,31,Car-Dependent,11,Somewhat Bikeable,,
4468,HALSEY AVE, CINCINNATI,OH,45204,39.089974,-84.571275,7,Car-Dependent,5,Somewhat Bikeable,,
4469,FERNLAND AVE, CINCINNATI,OH,45204,39.090089,-84.572431,6,Car-Dependent,4,Somewhat Bikeable,,
4470,SEDAM ST, CINCINNATI,OH,45204,39.090731,-84.570818,7,Car-Dependent,5,Somewhat Bikeable,,
4471,EVENDALE DR, CINCINNATI,OH,45241,39.254988,-84.435457,18,Car-Dependent,,,,
4472,HAUCK RD, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,,
4473,MUSTAFA DR, CINCINNATI,OH,45241,39.294221,-84.405254,20,Car-Dependent,,,,
4474,BUSINESS WY, CINCINNATI,OH,45241,39.281573,-84.363328,18,Car-Dependent,,,,
4475,LEMARIE DR, CINCINNATI,OH,45241,39.257788,-84.395456,11,Car-Dependent,,,,
4476,ROBINDALE DR, CINCINNATI,OH,45241,39.25708,-84.397672,17,Car-Dependent,,,,
4478,TURFWOOD CT, CINCINNATI,OH,45241,39.258407,-84.392548,16,Car-Dependent,,,,
4479,SHARONDALE RD, CINCINNATI,OH,45241,39.259469,-84.400444,15,Car-Dependent,,,,
4480,JEFF LN, CINCINNATI,OH,45241,39.261316,-84.395579,14,Car-Dependent,,,,
4481,BRIDLEPATH LN, CINCINNATI,OH,45241,39.260565,-84.391538,16,Car-Dependent,,,,
4482,LUPINE DR, CINCINNATI,OH,45241,39.263008,-84.406478,17,Car-Dependent,,,,
4483,CRAGVIEW CT, CINCINNATI,OH,45241,39.263586,-84.407649,17,Car-Dependent,,,,
4484,WILLFLEET DR, CINCINNATI,OH,45241,39.263354,-84.398556,18,Car-Dependent,,,,
4485,FERNHILL DR, CINCINNATI,OH,45241,39.265659,-84.406404,37,Car-Dependent,,,,
4486,AZTEC CT, CINCINNATI,OH,45241,39.265852,-84.408537,37,Car-Dependent,,,,
4487,TIMBERWOOD CT, CINCINNATI,OH,45241,39.265807,-84.390721,2,Car-Dependent,,,,
4488,PRINCE LN, CINCINNATI,OH,45241,39.270631,-84.437443,25,Car-Dependent,,,,
4489,WOODWARD LN, CINCINNATI,OH,45241,39.27088,-84.43605,24,Car-Dependent,,,,
4490,ALLENHURST BV, CINCINNATI,OH,45241,39.269297,-84.389293,8,Car-Dependent,,,,
4492,HAWK ST, CINCINNATI,OH,45241,39.271169,-84.394571,10,Car-Dependent,,,,
4493,MACAR DR, CINCINNATI,OH,45241,39.270356,-84.400245,26,Car-Dependent,,,,
4494,SPINNER AVE, CINCINNATI,OH,45241,39.271566,-84.410504,51,Somewhat Walkable,,,,
4496,PARFOUR CT, CINCINNATI,OH,45241,39.272229,-84.397366,15,Car-Dependent,,,,
4498,GONDOLA ST, CINCINNATI,OH,45246,39.282709,-84.440531,35,Car-Dependent,,,,
4499,CHESTERDALE RD, CINCINNATI,OH,45246,39.287226,-84.44815,48,Car-Dependent,,,,
4500,SHARONWOODS CT, CINCINNATI,OH,45241,39.283908,-84.392633,41,Car-Dependent,,,,
4501,TENNYSON DR, CINCINNATI,OH,45241,39.288141,-84.38057,10,Car-Dependent,,,,
4502,PERCIVALE CT, CINCINNATI,OH,45241,39.288881,-84.381913,7,Car-Dependent,,,,
4503,CAERLEON CT, CINCINNATI,OH,45241,39.288646,-84.380958,10,Car-Dependent,,,,
4504,LOCKSLEY CT, CINCINNATI,OH,45241,39.288384,-84.37862,6,Car-Dependent,,,,
4505,CONREY RD, CINCINNATI,OH,0,39.283209,-84.360072,19,Car-Dependent,,,,
4506,GOLDENHILL DR, CINCINNATI,OH,45241,39.288435,-84.390196,17,Car-Dependent,,,,
4507,ALGIERS DR, CINCINNATI,OH,45246,39.295015,-84.444898,16,Car-Dependent,,,,
4508,TRAMWAY DR, CINCINNATI,OH,45241,39.295763,-84.405222,16,Car-Dependent,,,,
4509,BIGBEN CT, CINCINNATI,OH,45241,39.292095,-84.382308,4,Car-Dependent,,,,
4510,THAMES PL, CINCINNATI,OH,45241,39.292058,-84.380715,10,Car-Dependent,,,,
4511,BEST PL, CINCINNATI,OH,45241,39.2972,-84.432265,6,Car-Dependent,,,,
4512,CROWN CT, CINCINNATI,OH,45241,39.293563,-84.375154,9,Car-Dependent,,,,
4513,BATH CT, CINCINNATI,OH,45241,39.296485,-84.394449,47,Car-Dependent,,,,
4514,VILLAGEWOODS DR, CINCINNATI,OH,45241,39.295495,-84.385344,34,Car-Dependent,,,,
4515,CRESCENTVILLE RD, CINCINNATI,OH,45246,39.300692,-84.446654,24,Car-Dependent,,,,
4516,CIRCLEFIELD DR, CINCINNATI,OH,45246,39.298383,-84.445761,22,Car-Dependent,,,,
4517,FAWNVISTA LN, CINCINNATI,OH,45246,39.299585,-84.443986,16,Car-Dependent,,,,
4518,DEXTERPARK BV, CINCINNATI,OH,45241,39.272816,-84.392094,14,Car-Dependent,,,,
4520,CROWNEPOINT DR, CINCINNATI,OH,45241,39.267624,-84.437812,20,Car-Dependent,,,,
4524,WOODSVIEW LN, CINCINNATI,OH,0,39.283967,-84.396264,36,Car-Dependent,,,,
4525,SPURRIER LN, CINCINNATI,OH,45241,39.266285,-84.413133,54,Somewhat Walkable,,,,
4526,BEEKLEYWOODS DR, CINCINNATI,OH,45241,39.269053,-84.409181,41,Car-Dependent,,,,
4527,VERBENA DR, CINCINNATI,OH,45241,39.264549,-84.408462,17,Car-Dependent,,,,
4528,CONCERTO DR, CINCINNATI,OH,45241,39.267718,-84.407096,45,Car-Dependent,,,,
4532,ZIND LN, CINCINNATI,OH,45241,39.282221,-84.401532,21,Car-Dependent,,,,
4533,MALAER DR, CINCINNATI,OH,45241,39.27092,-84.403671,38,Car-Dependent,,,,
4534,SHARONVIEW DR, CINCINNATI,OH,45241,39.27042,-84.402732,33,Car-Dependent,,,,
4535,ELLJAY DR, CINCINNATI,OH,45241,39.261586,-84.401064,14,Car-Dependent,,,,
4536,BEAVERCREEK CR, CINCINNATI,OH,45241,39.15871,-84.615999,72,Very Walkable,,,,
4538,MEFFORD LN, CINCINNATI,OH,45241,39.264469,-84.396467,17,Car-Dependent,,,,
4539,BLUESTONE CT, CINCINNATI,OH,45241,39.260854,-84.397681,15,Car-Dependent,,,,
4540,WENBROOK DR, CINCINNATI,OH,45241,39.264969,-84.393052,3,Car-Dependent,,,,
4541,STONECREEK WY, CINCINNATI,OH,45241,39.257819,-84.393199,16,Car-Dependent,,,,
4542,CRYSTALVIEW CT, CINCINNATI,OH,45241,39.291763,-84.390165,50,Car-Dependent,,,,
4543,SWEETGUM CT, CINCINNATI,OH,45241,39.260212,-84.391772,16,Car-Dependent,,,,
4546,WHISPER WY, CINCINNATI,OH,45241,39.259816,-84.390725,8,Car-Dependent,,,,
4547,LORDALFRED CT, CINCINNATI,OH,45241,39.288795,-84.384565,6,Car-Dependent,,,,
4548,GARETH LN, CINCINNATI,OH,45241,39.288866,-84.382837,7,Car-Dependent,,,,
4549,JUL.IANNE DR, CINCINNATI,OH,45241,39.284213,-84.381345,15,Car-Dependent,,,,
